#{"t_start": 1638212851.5663178, "env_id": "PathColav3d-v0"}
r,l,t
-1607.320036,1,10.498635
-1847.213611,3,10.540526
-1261.09532,2,10.563461
-1240.073689,2,10.589394
-1820.123571,1,10.603355
-3260.712725,2,10.625298
-5792.714274,2,10.653221
-3650.898002,1,10.670211
-2549.329822,3,10.704085
-2147.534699,1,10.719049
-1805.605709,1,10.733009
-1654.37066,1,10.746973
-2998.61726,2,10.773901
-1548.077916,1,10.79285
-2546.911012,1,10.804819
-3251.471976,1,10.818813
-1020.967017,2,10.843712
-2016.995762,2,10.879616
-4199.315999,1,10.892581
-2422.342626,1,10.906546
-3930.654435,5,10.976358
-1693.928518,1,10.989358
-1538.120759,1,11.003284
-4196.280013,1,11.018245
-4286.926716,2,11.042184
-8492.508126,2,11.068111
-3381.076957,1,11.083075
-4882.461249,2,11.110999
-3602.082162,1,11.124961
-3009.654708,1,11.138923
-2152.26324,1,11.15488
-5833.512113,1,11.169841
-1256.598308,1,11.188788
-1940.221208,1,11.206741
-3129.276399,1,11.224693
-1564.003112,1,11.237658
-1442.092322,1,11.253615
-4830.920101,1,11.272566
-1858.154427,1,11.284533
-1574.439835,1,11.2965
-2793.15545,2,11.31944
-3864.422335,1,11.334401
-1703.312159,2,11.356376
-1644.319535,1,11.370339
-4082.010654,2,11.393277
-2766.12778,1,11.406243
-5808.540451,1,11.418211
-3012.316783,1,11.432241
-2827.5624,1,11.445139
-3627.445037,1,11.457073
-2855.686647,1,11.470072
-4538.725767,1,11.48204
-3009.199132,1,11.495969
-1451.677619,1,11.508963
-1259.262901,1,11.521934
-1113.250462,1,11.533869
-4733.385329,1,11.547828
-1707.867295,2,11.571764
-3004.885414,2,11.597731
-2754.383667,1,11.612655
-3713.859162,1,11.625621
-1538.948144,1,11.639585
-3128.636506,3,11.675487
-1361.203979,1,11.687455
-1423.368729,1,11.701417
-3718.01025,1,11.713426
-1503.731404,1,11.726388
-2323.145828,1,11.738354
-5636.178051,1,11.752317
-1460.839459,1,11.765282
-4218.621545,3,11.7962
-2555.069436,1,11.811159
-2545.786788,1,11.824127
-2823.139426,1,11.838089
-3623.04,1,11.850059
-2689.421836,1,11.862025
-1152.062694,1,11.874988
-3633.232849,1,11.886956
-4013.755793,2,11.909862
-1382.751204,2,11.936824
-1177.709021,1,11.950753
-2230.676848,1,11.963718
-6361.181431,1,11.976717
-1237.839135,1,11.989647
-1220.826373,1,12.001649
-3138.7863,2,12.026583
-3893.36796,1,12.038853
-1280.282867,2,12.060758
-1231.932053,1,12.073724
-1742.349357,2,12.099692
-1225.675353,1,12.111655
-1195.38124,1,12.124621
-1329.28338,1,12.137554
-1850.949182,1,12.14952
-2285.58788,1,12.16252
-5390.388266,1,12.175486
-2602.69125,2,12.196395
-3001.770234,1,12.208397
-8664.428332,2,12.229395
-1548.690612,2,12.252299
-3939.604647,2,12.27424
-5038.134708,2,12.299173
-1234.540908,1,12.313172
-1116.673774,1,12.326101
-1373.085067,1,12.339103
-3150.111454,1,12.352068
-1929.079157,1,12.364998
-1266.142141,1,12.378358
-5136.210406,1,12.391323
-4368.359434,1,12.404288
-2254.40191,1,12.41722
-5410.497268,2,12.443187
-3410.534731,2,12.465093
-7153.562302,4,12.507981
-1183.691306,2,12.532295
-4867.30686,1,12.547291
-2641.560243,1,12.559262
-1508.912291,1,12.572227
-3680.711479,1,12.584199
-1428.332783,2,12.608095
-1853.680708,3,12.645994
-4355.75288,1,12.658993
-2708.715523,1,12.670951
-3978.051515,1,12.682886
-4854.952884,1,12.695766
-1127.000406,1,12.709693
-2427.623623,1,12.722659
-3803.7971-2188.026464,1,12-2328.5486-1016.123553,1,12-1552.1917-2441.630644,2,12-1354.3226-1991.430925,2,12-2960.7761-3197.8012,2,12.817441
-1861.287079,1,12.82941
-3055.963322,3,12.862287
-2627.341694,2,12.885224
-1970.366821,2,12.907201
-2363.421639,1,12.921164
-2292.865144,1,12.937089
-3178.519163,1,12.951073
-1115.325362,3,12.981968
-7173.39843,2,13.006934
-1472.694426,1,13.018903
-1555.564557,1,13.030874
-5095.227743,1,13.043835
-2270.21423,1,13.0578
-1235.257398,1,13.06973-337-3489.691121,4,13.115518
-2444.920809,1,13.130475
-3518.192532,1,13.142479
-1595.618565,1,13.1544-1816-4186.701706,1,13.1673-4007.093142,2,13.190351
-3735-1128.29659,4,13.228217
-2293.742375,1,13.24366
-1017.998344,2,13.267563
-3840.969375,1,13.280566
-9112.97649,3,13.314372
-3601.191277,1,13.327338
-1054.34291,3,13.36324
-6773.848783,1,13.376206
-2846.334823,1,13.389204
-2995.438706,2,13.412109
-1388.721322,1,13.424111
-1062.621247,2,13.447016
-3065.672585,1,13.460979
-3584.260033,2,13.483917
-1012.253689,3,13.518855
-3975.14609,2,13.54276
-4079.472882,1,13.555723
-1546.587972,1,13.56815
-1277.302876,1,13.581115
-3242.306393,1,13.595078
-2959.549675,1,13.607013
-1302.383153,3,13.639922
-6327.068461,2,13.660866
-2922.873891,1,13.673637
-3766.786495,3,13.70655
-1188.360346,1,13.720511
-2007.230095,1,13.733478
-2195.710533,1,13.746444
-1509.604408,1,13.759375
-2406.488547,1,13.773371
-1909.782299,1,13.786332
-2121.914715,1,13.799303
-1857.553595,2,13.822206
-1231.697171,2,13.843148
-3233.059696,1,13.857111
-4398.24816,2,13.879052
-2764.13346,1,13.892017
-3408.959226,2,13.914956
-2927.889626,1,13.929916
-2728.63155,1,13.942798
-1299.914308,4,13.99166
-6062.374419,2,14.015633
-1143.800671,2,14.03654
-3118.824912,1,14.049505
-3392.015989,1,14.062505
-2982.790317,3,14.094384
-7213.9078,3,14.131321
-2949.694614,1,14.145285
-4792.294442,1,14.158249
-2419.837383,1,14.171178
-2014.407931,2,14.193121
-2897.66536,1,14.209078
-1086.261199,1,14.222077
-1894.719201,1,14.23401
-1366.45935,2,14.255987
-2736.061263,1,14.268954
-2117.133796,2,14.293852
-7200.0,1,14.307846
-1502.018033,2,14.331782
-2380.91008,3,14.365658
-2275.668358,1,14.377656
-1392.805363,1,14.390592
-3038.371174,1,14.403557
-3045.846531,1,14.416388
-2540.808735,1,14.43032
-2259.247523,1,14.443694
-1956.741503,1,14.456655
-3647.217665,1,14.469589
-2412.141052,1,14.483585
-6453.626742,1,14.498543
-4931.664482,1,14.511511
-4105.125794,1,14.523477
-1296.504075,1,14.536406
-1842.402326,2,14.557387
-2405.284783,1,14.570351
-1232.800055,1,14.583284
-2212.102771,1,14.596286
-3151.147339,1,14.609211
-1758.681639,1,14.62136
-2378.23919,1,14.635324
-4418.775029,1,14.656934
-1501.022563,1,14.669964
-3040.159285,1,14.682929
-2667.386908,1,14.696026
-1112.423372,1,14.708992
-7654.883803,2,14.732264
-2347.604767,1,14.746578
-1986.585038,1,14.76054
-4777.292699,2,14.781399
-1259.074471,2,14.80572
-3652.233428,1,14.818718
-2651.868183,2,14.838788
-5484.735477,2,14.859906
-1173.7147,2,14.8805
-1470.655339,1,14.892474
-2546.262569,1,14.905472
-1831.475-3902.567863,1,14.-1311.258-3321.086145,2,14-3685.3302-1387.819898,1,14.956712
-3212.534632,1,14.969677
-1036.700841,1,14.982642
-5729.238264,3,15.021503
-5867.26712,1,15.035506
-1106.654933,2,15.05641
-1485.913804,2,15.078387
-2534.112216,1,15.091352
-3737.303459,2,15.113292
-1051.997826,1,15.128253
-9231.429587,2,15.150159
-2804.858402,2,15.172146
-3739.372387,1,15.187096
-3439.874929,1,15.200028
-3902.880398,1,15.213028
-4076.964002,1-1654.752452,-4118.132293,1-3970.294235,-4660.980736,2-1286.059795,-4123.286568,1,15.276356
-3105.863889,2,15.300368
-4116.116963,2,15.322233
-2355.57394,1,15.336198
-2067.18732,1,1-4491.06687-6202.782026,1,1-3466.54227-1856.756635,2,1-1884.84868-1555.697851,2,15.41196
-2444.588924,1,15.424924
-3435.883038,1,15.438751
-1649.220469,1,-4122.334281-3532.368871,2,-2703.317723-3212.958557,1,15.487824
-5498.422961,1,-2697.23023,-1218.917272,2,15.526873
-1447.416037,2,15.552803
-1719.722521,1,15.567764
-6255.591777,1,15.579733
-2667.939523,2,15.599679
-3075.089952,1,15.613018
-1884.713203,2,15.635963
-1028.75858,2,15.661854
-2289.153428,2,15.6828
-3613.762711,2,15.705738
-2699.050795,1,15.720732
-5912.971324,1,15.733664
-4965.656573,1,15-3533.5520-1601.560393,2,15-1467.4228-3341.634067,1,-1733.649624-2421.658773,2,-4964.724313-2028.496498,1,-2637.508112-1285.913493,3,15.860327
-2169.377745,1,15.873884
-1447.540497,2,15.898782
-1179.704972,1,15.913742
-1749.110168,2,15.937677
-1583.16975,1,15.951766
-4661.706743,1,15.966695
-2042.434495,1,15.979694
-7833.968602,2,16.000636
-4757.399553,1,16.013568
-1423.675535,2,16.03551
-3931.605866,1,16.047476
-1618.985742,1,16.061472
-2171.624767,1,16.073443
-4485.914737,1,16.089401
-4356.196024,1,16.101366
-1646.732923,3,16.133246
-5534.811764,2,16.156224
-2369.068358,1,16.170182
-1871.896175,1,16.183111
-4601.558542,2,16.207047
-1132.562223,1,16.221046
-4174.981203,2,16.245976
-5300.69197,2,16.26792
-1789.300378,1,16.280889
-2540.451484,2,16.3008
-5186.481579,2,16.324766
-2908.400693,3,16.358677
-1061.840059,3,16.385606
-2195.827676,1,16.399533
-3164.71665,1,16.411536
-1977.360414,2,16.432483
-2504.130314,2,16.456793
-1149.801646,1,16.47076
-5439.339465,1,16.483727
-2328.795382,1,16.497722
-1029.838394,2,16.518798
-4456.24587,2,16.540743
-4766.724785,1,16.553709
-4986.688449,3,16.588653
-1438.054317,1,16.600621
-4424.828486,1,16.613583
-2656.31608,2,16.636469
-1762.157763,2,16.661407
-3550.634863,2,16.682351
-3115.770595,1,16.69432
-2674.71324,1,16.707318
-1005.748391,1,16.720271
-3381.320298,1,16.732249
-1951.878165,1,16.74522
-1360.957909,1,16.758183
-1211.488225,1,16.770118
-2280.737891,3,16.804027
-3168.963446,1,16.817988
-1151.552895,1,16.829991
-3992.476404,2,16.850902
-4011.91082,1,16.864865
-2773.675847,2,16.885807
-2041.734851,1,16.898806
-2447.204469,2,16.921745
-1292.191824,1,16.934676
-4039.138109,1,16.948638
-1925.925398,1,16.961638
-3523.979905,1,16.974605
-1872.714663,2,16.995512
-1419.298802,2,17.018454
-1311.658746,1,17.030422
-4977.477425,2,17.055355
-2725.110939,1,17.066324
-1762.654354,2,17.090259
-6201.89231,2,17.115194
-2906.112359,1,17.130152
-1084.331129,1,17.143117
-3628.8732,1,17.155118
-2571.774827,1,17.16709
-2725.587621,1,17.180021
-1261.507968,2,17.204955
-3223.742856,1,17.217918
-6509.56924,2,17.240859
-1590.459665,1,17.253822
