#{"t_start": 1638263838.489813, "env_id": "PathColav3d-v0"}
r,l,t
-4884.865258,1,3.891402
-1008.611829,1,3.900377
-1246.019704,1,3.907359
-4654.143182,1,3.91833
-2743.753018,1,3.924313
-4281.554306,1,3.934287
-3914.39973,1,3.941268
-2974.320121,3,3.96321
-1508.329872,3,3.986149
-2240.779039,2,4.000112
-2648.169311,1,4.006095
-1304.254082,2,4.020059
-2705.2727,2,4.033026
-2155.474804,1,4.041002
-2502.496075,2,4.05596
-3515.042449,1,4.062942
-1104.495845,1,4.069925
-1838.384177,1,4.076905
-3812.035044,1,4.084884
-4625.70818,1,4.096853
-1833.424946,2,4.109818
-1175.511405,1,4.116798
-4955.339584,1,4.123779
-5547.235887,3,4.144725
-3877.110684,1,4.151706
-6755.788994,2,4.165669
-2921.16336,2,4.179633
-1915.439376,2,4.191599
-5782.166254,2,4.206558
-3313.222925,1,4.214538
-3606.229495,1,4.221518
-3613.34453,2,4.235481
-4794.545523,2,4.248447
-3084.401436,2,4.263407
-6186.629004,2,4.279365
-6157.144658,5,4.31228
-6579.320537,3,4.334218
-4150.332781,1,4.342195
-3808.66798,1,4.349176
-3673.72769,1,4.357155
-1494.730913,2,4.373113
-1767.454187,1,4.382088
-2529.517545,2,4.397049
-3309.441093,1,4.405027
-2404.228729,1,4.415
-5220.287627,1,4.423976
-2130.12498,3,4.446915
-3706.824835,1,4.455891
-1210.549097,1,4.462873
-2676.1996,1,4.470852
-2926.990037,3,4.492794
-1294.220258,1,4.500772
-7844.72826,2,4.519721
-2640.895373,2,4.537676
-1825.110555,1,4.545654
-1284.402836,2,4.561617
-1570.277384,1,4.570586
-1997.589963,1,4.578566
-1114.896826,1,4.585545
-3208.838349,3,4.610477
-3999.575559,1,4.61746
-2134.359714,2,4.633416
-1072.256243,1,4.641396
-4384.031642,1,4.650372
-2908.506755,1,4.657353
-2781.469267,1,4.665344
-1142.832335,1,4.672314
-1251.606876,1,4.679295
-1381.07763,1,4.686275
-2234.005499,1,4.693273
-4860.04158,2,4.707218
-2150.984225,1,4.714201
-2348.999051,1,4.721183
-8105.206876,2,4.736142
-4102.125124,1,4.743124
-2308.921091,1,4.751102
-2905.350454,2,4.76407
-2205.377376,1,4.77105
-3333.387116,2,4.785011
-1892.998373,2,4.797978
-2393.053919,3,4.816927
-1976.731802,2,4.841858
-1695.487087,1,4.852832
-2053.938286,1,4.864798
-6402.611535,2,4.881763
-2900.288057,1,4.890729
-2113.621749,1,4.899709
-1799.128682,2,4.915662
-1233.460453,1,4.924637
-3815.07044,2,4.943586
-2780.944161,3,4.966525
-3038.657053,1,4.973507
-5733.468594,1,4.980488
-4839.864858,1,4.988468
-1707.453985,1,4.99545
-1285.860171,3,5.015394
-1789.158439,1,5.023375
-1148.247568,3,5.046314
-6056.107863,2,5.064264
-2142.0803,1,5.071245
-3180.432691,1,5.079227
-4212.917712,1,5.08521
-1208.126067,2,5.101167
-3802.100021,1,5.108153
-1888.200214,1,5.118121
-3275.771458,2,5.131086
-1748.187336,2,5.144053
-4549.044296,1,5.151032
-1998.37422,1,5.157016
-1714.88226,1,5.164994
-6573.314049,2,5.180954
-6137.953741,1,5.19292
-4402.403503,1,5.2009
-2051.468677,1,5.207881
-2773.095883,3,5.229822
-1328.489272,2,5.245789
-3430.306745,1,5.25276
-2162.552441,2,5.268718
-2052.565475,1,5.2757
-1145.592019,2,5.288663
-2356.211314,2,5.301629
-1872.215505,2,5.31659
-4594.094369,1,5.322572
-1971.416954,1,5.330551
-7443.135726,2,5.345513
-1993.58461,1,5.352492
-1291.842675,1,5.360472
-3139.114826,1,5.370447
-1123.64441,2,5.384407
-3892.632296,1,5.39139
-3929.128474,1,5.39837
-1089.163768,1,5.408345
-2265.941368,2,5.421309
-1788.579722,1,5.429293
-2938.780836,3,5.448238
-3258.080822,1,5.454222
-1165.125856,3,5.474169
-2367.27283,1,5.482148
-2277.799191,1,5.489129
-1649.679186,2,5.502094
-3019.975939,1,5.508078
-2619.030475,1,5.516057
-2224.497975,1,5.525033
-3071.72759,1,5.531015
-2698.026216,2,5.544981
-1247.137474,1,5.55196
-1866.377739,1,5.558942
-3314.348262,2,5.57091
-2968.343644,1,5.57789
-3754.92333,3,5.599832
-1846.299473,1,5.606814
-1123.080005,1,5.614792
-1466.010301,1,5.621772
-1724.206591,2,5.635735
-3058.10777,1,5.641719
-4164.594288,2,5.660668
-3873.013152,1,5.66765
-1539.270651,1,5.674631
-3775.944324,1,5.682611
-1018.897736,3,5.70156
-1351.461911,1,5.709539
-7151.636294,2,5.721506
-1980.886856,1,5.730483
-2364.740727,1,5.737463
-1212.63728,5,5.770376
-4852.593114,2,5.786334
-1734.536457,3,5.808275
-4907.699356,2,5.823235
-6229.366132,2,5.8362
-1217.840587,1,5.843181
-2852.412902,1,5.850163
-2969.896913,2,5.865121
-5690.152256,2,5.878089
-4303.621516,1,5.88507
-3269.531769,1,5.89205
-1831.520458,1,5.899032
-4718.833965,1,5.906013
-1787.786241,1,5.912994
-3620.242736,1,5.919975
-2895.330688,2,5.932976
-1607.298784,2,5.947904
-5980.18948,2,5.962892
-7358.928104,2,5.976824
-4014.931546,1,5.984803
-1795.554923,2,5.998765
-3389.982743,1,6.004748
-1718.220443,3,6.027687
-1300.697552,1,6.036699
-2461.033267,1,6.043646
-1486.530877,2,6.056612
-4204.394004,1,6.063592
-4103.289028,2,6.075591
-2159.142577,2,6.090553
-1984.585345,1,6.099497
-2884.482019,2,6.113459
-5125.866788,1,6.121436
-1615.782917,2,6.136395
-2263.752759,1,6.147369
-2444.698786,1,6.15435
-1092.617254,2,6.168311
-1722.327994,1,6.17629
-3623.054305,1,6.184269
-2008.336592,1,6.19225
-2655.296217,1,6.200225
-6520.283955,1,6.207208
-2333.544143,1,6.214189
-4572.792093,1,6.221169
-1021.185649,1,6.229149
-2457.672379,1,6.235133
-1519.156101,2,6.250093
-6216.683515,2,6.263058
-5178.366357,2,6.278021
-4626.569565,1,6.286995
-1687.365476,2,6.302952
-3497.679729,1,6.308938
-3634.434331,1,6.317917
-3059.085127,1,6.326888
-1854.03554,2,6.34085
-3933.710616,2,6.355845
-3920.137704,1,6.363789
-4377.705645,1,6.37077
-1147.666076,1,6.377752
-3143.099344,2,6.392712
-3511.387468,1,6.401686
-1862.934572,1,6.40767
-1507.629633,2,6.422631
-3614.972284,1,6.430609
-2801.04575,1,6.437592
-6318.909254,2,6.45654
-3458.624779,2,6.470503
-2251.446842,1,6.477483
-2946.558809,3,6.499425
-1356.664889,1,6.506408
-5618.929544,1,6.512392
-4053.287684,1,6.522365
-3306.150694,1,6.529347
-2257.398838,1,6.536328
-1260.39356,1,6.543307
-1889.277506,1,6.55029
-3937.853883,1,6.55727
-4386.310038,2,6.573227
-1980.784548,1,6.581208
-2534.65453,1,6.588189
-1022.373039,2,6.613122
-6277.059491,2,6.626087
-3822.438421,1,6.63606
-1120.120894,1,6.645039
-1532.236587,1,6.654011
-3178.54243,1,6.660993
-1564.856303,1,6.668971
-3152.032808,1,6.674957
-1228.654242,1,6.682936
-4824.925988,1,6.689917
-2426.71499,1,6.696898
-1628.825333,2,6.709863
-5495.677096,1,6.716845
-2131.074172,1,6.722829
-1949.442429,1,6.728816
-4187.45268,1,6.734795
-1656.098898,1,6.741778
-3417.560386,1,6.748759
-2550.850011,1,6.755741
-2212.42584,1,6.762722
-1044.964508,3,6.783723
-3728.344475,1,6.790703
-7879.538397,2,6.804631
-1548.017037,1,6.811648
-2384.636365,1,6.818613
-3391.19285,1,6.825598
-1742.216401,1,6.832788
-1568.301233,1,6.839806
-5016.693425,1,6.84-1586.0-3555.665153,1,6.854764
-10374.396111,3,6.872716
-1004.865868,1,6.879701
-1031.855925,1,6.886678
-2484.66259,2,6.899646
-2541.498531,2,6.913618
-7887.519496,2,6.925575
-1946.405355,2,6.939538
-1909.65643,2,6.953468
-3013.220955,3,6.972417
-1760.904475,2,6.986379
-3620.490523,1,6.993362
-1736.252355,1,7.001341
-1909.84879,1,7.013222
-1064.503557,2,7.024194
-2642.346327,1,7.031176
-2684.437112,2,7.046137
-1735.043304,1,7.053117
-1306.671711,1,7.060099
-10714.136251,2,7.074095
-2143.70725,1,7.080992
-1079.57923,2,7.09396
-2888.575846,1,7.10098
-2403.399216,1,7.107-3520.-4240.58927,2,7.121886
-3058.644687,1,7.129864
-2136.310814,2,7.141918
-1527.375796,1,7.15089
-3619.770501,1,7.157871
-3394.041198,1,7.166816
-3940.571831,2,7.179815
-3047.219415,3,7.199727
-1461.819191,1,7.207196
-3416.707805,2,7.220164
-1177.135863,1,7.227145
-3651.521377,1,7.234127
-2137.389161,1,7.241139
-6259.362857,2,7.254106
-1194.780062,1,7.260089
-3608.752182,1,7.269033
-2298.487128,1,7.276015
-2462.268252,1,7.282997
-4620.497408,1,7.289976
-1842.803085,1,7.296959
-4767.660855,1,7.30394
-2229.53971,1,7.310922
-5547.883525,2,7.325148
-3026.759945,1,7.333162
-3178.110171,1,7.339113
-7200.297678,1,7.-2224.228-7200.119383,1,7.353516
-4374.939782,2,7.367513
-3583.008466,2,7.381444
-3392.60951,2,7.39441
-2584.073243,1,7.400399
-1319.565408,1,7.407375
-2452.170435,1-1725.084613-1758.217118,2,7.428172
-3876.134308,2,7.442172
-1590.424132,2,7.456211
-7243.533153,2,7.470176
-3604.427844,1,7.477158
-5014.083013,1,7.484149
-4007.825855,1,7.490155
-3103.931718,1,7.498101
-1651.859755,1,7.50608
-2536.406522,1,7.513063
-4347.056634,1,7.520043
-4334.56023,2,7.532424
-4491.60709,3,7.555366
-2127.140116,2,7.568355
-2946.221894,2,7.58232
-1492.385027,1,7.588915
-1349.122315,1,7.594902
-2839.183251,1,7.601918
-7259.098628,2,7.615847
-1531.904643,1,7.623187
-4870.823597,1,7.630187
-2785.426944,1,7.637185
-1044.692794,2,7.65115
-1736.503816,1,7.65813
-1388.807362,1,7.665078
-1970.945512,2,7.678045
-3300.388858,1,7.685025
-2080.02816,1,7.691035
-7701.605201,3,7.710967
-3528.891973,3,7.73193
-3937.374182,1,7.738914
-1365.686122,3,7.757829
-2857.504447,1,7.764811
-3182.074631,1,7.771825
-2270.130148,1,7.778775
-2529.04253,1,7.785756
-1808.860867,3,7.803707
-2160.340237,1,7.810724
-1617.924551,1,7.816707
-1448.809684,2,7.829671
-5323.98921,1,7.83662
-1552.218271,1,7.843632
-2303.021181,1,7.851579
-1932.069172,1,7.858594
-1113.410194,2,7.870528
-1711.49699,2,7.881534
-2983.130713,1,7.889426
-3024.921928,1,7.89641
-2575.845177,1,7.903423
-1974.454531,1,7.910373
-1677.067188,1,7.917354
-6380.779808,2,7.931318
-1685.798268,1,7.937921
-2897.757279,1,7.946224
-1490.453938,2,7.959224
-1094.754354,1,7.966207
-2986.803318,1,7.972157
-2710.472848,1,7.980136
-3769.916555,1,7.987117
-1674.398715,1,7.9931
-6578.753986,2,8.00807
-1407.847255,2,8.022024
-1043.354209,1,8.029006
-2983.212141,2,8.040007
-2112.593879,3,8.060919
-1493.330629,3,8.080866
-4505.972628,1,8.089626
-6631.150898,2,8.102593
-1019.323434,1,8.109576
-1946.913299,1,8.117588
-4704.307483,1,8.124568
-1684.528881,2,8.1375
-2038.165178,2,8.152356
-2627.670973,2,8.165325
-2065.116791,1,8.172305
-3328.207485,1,8.17932
-5353.314521,2,8.191179
-3150.160525,1,8.198163
-5471.879748,1,8.205144
-2636.879434,1,8.212126
-6044.593701,2,8.227086
-5717.733595,2,8.240054
-4472.86141,1,8.250024
-2005.132186,1,8.257005
-3522.190256,1,8.264983
-1245.060964,1,8.272964
-2227.55875,2,8.286949
-2237.659654,1,8.293784
-4158.804171,1,8.300965
-2416.479306,3,8.320595
-1552.667145,1,8.327579
-1382.506323,1,8.334561
-3743.796779,1,8.34254
-1893.494453,1,8.34952
-1777.723389,1,8.356502
-1378.65378,1,8.362486
-3841.873893,1,8.369467
-2447.094428,1,8.376448
-3326.18912,1,8.384427
-1315.76511,1,8.391436
-2474.83113,1,8.398389
-2691.217141,1,8.405372
-3626.412872,2,8.420332
-1559.22001,1,8.427313
-2269.260874,1,8.433296
-1321.759236,1,8.440278
-2605.743449,1,8.44-6090.10135,2,8.465211
-6531.3-3199.45563,1,8.461-2416.-2595.575068,2,8.47-3375.2-1008.74247,1,8.481-2034.-10586.817882,2,8.4-1571.85-4366.245971,1,8.503141
-1097.081894,1,8.511088
-1125.201421,3,8.532032
-1062.884332,1,8.539014
-1717.329263,1,8.545995
-3526.034933,2,8.559958
-2872.316755,3,8.582896
-2131.26759,1,8.589796
-2743.029392,2,8.600801
-4074.429355,1,8.606786
-1523.761696,1,8.614731
-6711.116118,1,8.621746
-1628.692725,2,8.634713
-1457.328425,1,8.642175
-2532.939524,1,8.649191
-1272.957857,2,8.662217
-2584.171035,1,8.669232
-2114.464377,2,8.683157
-2445.350515,1,8.690142
-2154.142497,3,8.709116
-3707.060378,2,8.722116
-7714.445266,2,8.73608
-3442.870723,2,8.749046
-6146.190072,3,8.767995
-1307.148161,1,8.774975
-3623.116726,1,8.781924
-1417.656789,1,8.788937
-2755.99813,1,8.795886
-1635.206477,1,8.802891
-4276.76487,1,8.80985
-2159.99699,1,8.817829
-1788.708232,1,8.823848
-3976.505423,1,8.831824
-4261.069976,2,8.845753
-4044.065796,1,8.852769
-1670.758262,1,8.858754
-5505.812369,2,8.872713
-3912.542438,1,8.879698
-1815.850885,1,8.886676
-6255.864627,1,8.893625
-1190.80425,3,8.912589
-2770.082504,1,8.919573
-1693.065116,2,8.-1150.833-1172.787648,1,8.-2476.541349,2,8.962459
-1603.251868,2,8.977418
-1472.975624,2,8.990418
-3954.943128,1,8.998363
-3128.609605,1,9.005345
-2955.52464,1,9.012326
-7003.722683,2,9.025325
-1920.4567-2825.688027,3,-1004.63674-6282.697409,1,-1343.27034-2262.223403,1,-3815.496958,1,9.053217
-4472.04852-1666.167106,2,-2093.419558,2,9.073168
-6596.380376,2,9.087126
-1011.04339-2169.825878,2,-2604.821744,1,9.101088
-1215.362773,1,9.108591
-2202.991625,1,9.115608
-2845.1044-4241.272066,2,9-2229.847-2011.203859,2,9.-1982.596-2025.827268,2,9.144496
-1519.674439,3,9.163481
-4191.685,1,9.169431
-1167.563233,2,9.183425
-3082.443696,1,9.190115
-7200.173729,1,9.197-2308.-3700.023456,1,9.204-2369-5586.439485,3,9.224028
-3264.85243,2,9.237991
-3065.967278,1,9.244747
-1664.236355,1,9.252729
-2339.125497,2,9.264696
-1540.859848,2,9.278426
-6854.163023,2,9.291471
-3124.492748,1,9.298487
-5019.668819,1,9.305475
-3825.165052,1,9.31545
-2689.316233,1,9.322425
-2171.455134,1,9.329406
-2214.700781,2,9.341341
-4913.718581,1,9.34-1163.9-1956.062132,3,9.369266
-2180.068748,1,9.376248
-1977.326138,1,9.383274
-3447.676855,1,9.-1948.302-1909.521755,2,9.403801
-2690.233782,1,9-2066.0463-2465.153326,1,9.417766
-1814.496683,1,9-9800.6072-2322.820334,2,9.438742
-1346.660892,1-1323.956795-2966.516903,-4944.323986,-1597.633158,2,9.467236
-2144.871962-2395.480131,2-4637.856088,2,9.48818
-1368.694152,-1024.400294,-3843.135411,-4401.090718,2,9.532562
-4488.570358,2,9.546556
-3242.446426,1,9.552543
-3708.300761,1,9.56052
-4432.031533,2,9.574482
-6265.767373,2,9.587425
-1072.596118,1,9.594396
-1796.874162,2,9.609355
-3261.972445-1347.542306,-2931.305497,-2052.450372,-3673.405479,-1557.521461,3,9.633096
-1360.866714,1,9.64008
-2144.263009,1,9.647367
-6193.942206,2,9.659369
-2484.273704,2,9.673301
-1131.556571,1,9.680021
-12292.696571,2,9.694043
-4550.872571,1,9.702052
-3614.761619,3,9.723991
-1393.903327,1,9.73094
-4830.638045,1,9.737954
-3033.43194,1,9.744905
-3789.531228,1,9.753298
-2421.485183,1,9.760283
-1310.643897,1,9.768262
-1328.178486,1,9.774299
-2312.616376,1,9.782315
-2318.878713,1,9.788298
-3028.398637,2,9.803224
-5423.946042,2,9.816189
-1920.258012,1,9.822395
-3816.910859,1,9.830377
-4348.53436,1,9.838355
-2301.453607,1,9.846334
-1336.69150-9140.174477,2,-1166.17455-4938.319212,3,9.893337
-3631.833148,1,9.901317
-3776.923327,3,9.920231
-1692.38783,2,9.93323
-6272.071759,1,9.941208
-5058.104576,1,9.948157
-3527.172231,1,9.955139
-3082.426634,1,9.96208
-1504.225161,3,9.984024
-2221.5954,1,9.99072
-1404.575422,1,9.997703
-1395.861343,1,10.004702
-2306.491582,1,10.012663
-2492.106167,1,10.01908
-4383.322324,1,10.-1353.631-1092.555155,2,10.-1367.390-1259.677072,1,10-1175.93282,1,10.041024
-1097.058909,1,10.048005
-4458.21617-3132.377754,1,1-1202.24501-4357.886178,1,1-3630.655504,1,10.068988
-5026.147058,1,10.075963
-2084.34328-6278.774329,2,1-2035.94496-2560.602231,1,10.108843
-1841.901736,2,1-2613.46076-3602.695716,1,1-5693.66421-5343.31927,1,10-8825.092008,3,10.142789
-3623.060231,1,10.15073
-1423.465248,1,10.157711
-4013.009117,2,10.171675
-1091.788794,1,10.178501
-1549.594112,1,10.186779
-1179.07898,1,10.193764
-1579.653749,3,10.211714
-1906.986482,2,10.225671
-3735.801373,4,10.252604
-6310.996659,3,10.270523
-1262.451196,2,10.285427
-3827.156163,2,10.30039
-3901.351668,1,10.307372
-1140.150862,1,10.314352
-2784.764206,2,10.327318
-4966.272495,1,10.335296
-3623.498664,1,10.342279
-1076.488153,3,10.362227
-2295.351073,1,10.368209
-2086.650866,2,10.382172
-3284.779442,1,10.389175
-4486.47788,2,10.403112
-1234.021344,2,10.417683
-3935.499154,4,10.44262
-1524.043454,1,10.449601
-1290.141684,2,11.130582
-1501.413099,1,11.137531
-2776.886701,1,11.144531
-2310.096488,2,11.156481
-3577.574507,2,11.171487
-1646.223866,1,11.178527
-4090.53137,1,11.185849
-2056.186955,2,11.199846
-5874.432699,2,11.213777
-2771.425312,2,11.22774
-1005.075166,1,11.234721
-2304.568234,2,11.245692
-1180.357687,1,11.25354
-3731.326762,1,11.260524
-3120.654483,1,11.267505
-2730.591851,1,11.274486
-3644.138513,1,11.280499
-3255.252507,1,11.298002
-2376.491117,1,11.30499
-1078.554468,1,11.311915
-5525.268203,4,11.338968
-1762.208304,2,11.350939
-4074.326186,1,11.35792
-3610.710621,1,11.366159
-2436.157715,1,11.373177
-1309.224531,1,11.380147
-4604.075995,1,11.386703
-1215.084751,1,11.393687
-7348.352066,2,11.407651
-2336.387705,1,11.415638
-2267.893345,2,11.429635
-3678.546388,1,11.435619
-1817.440742,2,11.450581
-2124.615443,2,11.462424
-3201.605536,2,11.474394
-3473.81875,2,11.486998
-3601.242785,1,11.493982
-2798.478535,1,11.500964
-1348.530186,1,11.508694
-1037.815763,1,11.516279
-2452.780665,1,11.523264
-4868.342592,1,11.530278
-1407.530919,1,11.537226
-5135.518276,1,11.543244
-2197.602328,1,11.550192
-1912.162699,2,11.56419
-1181.076007,1,11.572134
-3609.217912,1,11.579115
-1228.797915,1,11.586096
-1653.77101,1,11.592112
-3615.576564,1,11.600059
-3319.378043,1,11.60704
-1254.725657,2,11.621003
-2426.813221,1,11.628983
-2179.964393,1,11.635962
-4294.389751,1,11.64394
-4235.102039,1,11.651257
-5354.642958,1,11.658243
-1436.330488,1,11.666256
-4165.176799,3,11.683208
-1907.774465,2,11.696141
-5898.183847,2,11.712099
-1622.190765,1,11.719043
-1831.900694,1,11.72503
-1501.132746,2,11.738993
-4314.954743,2,11.750961
-4522.683573,2,11.763926
-2014.31983,1,11.76991
-1434.519229,1,11.77789
-1107.295983,1,11.785866
-1756.907026,1,11.793846
-2172.495364,1,11.801825
-1205.055758,2,11.812796
-2745.205052,1,11.820318
-4395.957416,2,11.834284
-2524.063759,1,11.840268
-2995.093087,2,11.854256
-1702.810014,1,11.861211
-3833.64421,1,11.867194
-3949.998642,1,11.87421
-1367.418222,2,11.888139
-2980.263575,1,11.895156
-2061.138483,1,11.90214
-2703.633348,1,11.909084
-4374.551345,1,11.916065
-2020.95719,1,11.923078
-4500.183178,1,11.930026
-3171.786618,2,11.943018
-6063.305936,2,11.954989
-3647.353224,1,11.961968
-1532.05373,2,11.974907
-3096.653847,1,11.981889
-1760.220728,3,12.000838
-1230.870385,1,12.006821
-1957.803567,1,12.0148
-3853.584385,1,12.021814
-3187.473238,1,12.028763
-3959.667842,2,12.042725
-4888.142341,1,12.049706
-1834.061777,1,12.056721
-1032.787881,2,12.069654
-1030.539828,1,12.076668
-2982.82256,1,12.08346
-6891.5165-4553.758903,2,12-1483.6411-2811.285595,2,12-1664.1954-2076.447479,2,12-1603.052433,3,12.1287
-3050.232265,3,12.147648
-1069.164527,1,12.15494
-6274.173679,3,12.175888
-5580.154962,2,12.188853
-1126.627828,1,12.196864
-3409.747221,1,12.202816
-4307.038319,1,12.209798
-4788.447069,2,12.223759
-1027.469119,1,12.229775
-1983.848723,1,12.237723
-1942.58495,1,12.246201
-4487.05139,2,12.261163
-4578.399688,1,12.268171
-2021.210135,1,12.274155
-3064.158631,1,12.281133
-1341.682858,1,12.28909
-4660.755002,3,12.310065
-3431.795335,1,12.317014
-1578.747588,1,12.323996
-4176.443399,1,12.330976
-4154.432616,2,12.343979
-1314.366995,1,12.352541
-2775.02823,1,12.359525
-1036.861492,1,12.367503
-2384.325089,1,12.373488
-2326.232918,1,12.38047
-4177.411873,1,12.388479
-1369.328252,1,12.39543
-4606.9676,1,12.402411
-1291.17234,1,12.408974
-1557.151504,1,12.416955
-4195.560335,1,12.423422
-1906.135818,1,12.430407
-2099.684479,1,1-3915.39943-2257.64044,3,12.457574
-2451.602598,3,12.489833
-5788.531707,2,12.503797
-1863.191391,2,12.518758
-1075.550003,1,12.524774
-1522.177111,2,12.537755
-2291.084667,3,12.55475
-3187.719727,1,12.561716
-1296.83935,1,12.568673
-3515.677806,1,12.575164
-2201.404345,1,12.582176
-5585.147865,2,12.592154
-4666.33922,2,12.606117
-1457.242968,1,12.613099
-1396.990572,1,12.620047
-3465.778176,1,12.628028
-1922.868491,1,12.63401
-3750.85296,1,12.641023
-1615.452126,2,12.653955
-3681.383403,1,12.660941
-3070.69072,1,12-3177.195-2461.067594,1,12.-4393.431791,2,12.700053
-5764.02631,1,12.707037
-3291.792589,2,12.721
-1232.69902,2,12.732968
-3603.319293,1,12.740947
-2523.511255,1,12.747959
-3681.316044,1,12.753912
-1260.068645,2,12.769872
-1736.460888,2,12.782835
-3970.934608,1,12.789816
-3297.489085,3,12.808765
-3701.369734,1,12.81578
-2269.244185,2,12.828712
-1765.796483,1,12.835016
-5329.83532,2,12.848857
-2640.812477,1,12.855842
-2745.767677,-2782.416263,2-1974.867876,-3293.813021,1-1890.951665,-1891.931717,1-1342.765686,1,12.890781
-2688.81089,2,12.903714
-3733.745892,1,12.912044
-2466.158019,1,12.918068
-2228.694036,3,12.937977
-4422.112906,1,12.945989
-6322.546205,3,12.965473
-1931.41074,1,12.973452
-4460.979212,1,12.980433
-2319.495561,1,12.987415
-3636.417932,1,12.994429
-3195.59694,1,13.001377
-2012.206038,2,13.01657
-1017.624645,2,13.029535
-2330.908681,2,13.042534
-1802.836892,1,13.049541
-6380.384128,2,13.06145
-1222.396896,2,13.07242
-1931.70045,1,13.079402
-3843.441156,1,13.085409
-1311.96613,2,13.099372
-5003.220096,1,13.10636
-3319.701731,3,13.127274
-2046.977184,1,13.134284
-1673.352772,1,13.141261
-1583.111082,1,13.14825
-1810.503957,1,13.155199
-3611.060193,1,13.163179
-5067.001854,1,13.17016
-1811.640518,1,13.178141
-1775.580303,1,13.18512
-2419.719668,1,13.19-4360.7-2166.072944,2,13.206098
-2044.879397,1,13.213077
-2368.615233,2,13.228037
-3943.363632,1,13.235021
-2893.59224,2,13.248978
-1352.25447,1,13.25596
-2021.24536,1,13.2629-370-2923.659393,4,13.287874
-4053.942022,1,13.29478-310-4086.511845,2,13.307717
-2935.987453,2,13.320682
-3627.800853,1,13.327711
-3631.548967,1,13.33469-199-2648.301704,1,13.3416-3311-2073.729664,1,13.3476-6325-5481.829559,1,13.3546-1025-1697.125607,2,13.367-2610.-9418.334166,2,13.381-2652.-2205.039703,2,13.395547
-2376.535201,2,13.408513
-1535.631138,2,13.422497
-2524.914959,1,13.429489
-4109.984623,1,13.435441
-3639.049879,1,13.443436
-1219.221398,2,13.4564
-2604.29186,1,13.463398
-3754.125305,1,13.469382
-1939.995835,1,13.47635-233-4103.310534,1,13.4833-5828-3819.887937,2,13.4962-2066.100235,3,13.493315
-5826.805958,2,13.505289
-1632.356384,2,13.519249
-3289.876707,2,13.533006
-1699.581974,1,13.539955
-3736.108953,1,13.546972
-2682.151893,2,13.560899
-2037.603641,1,13.56788
-7700.65653,2,13.581622
-2122.007584,3,13.602604
-5740.943644,1,13.609585
-3109.458048,1,13.615564
-2960.037248,2,13.628515
-3024.548317,1,13.636506
-1475.537296,1,13.642486
-3398.278841,1,13.65044
-1137.500043,2,13.663417
-5212.715143,2,13.677371
-1536.079075,2,13.701076
-6392.267733,2,13.715207
-3347.337506,2,13.729173
-3710.400554,2,13.74114
-1255.048945,1,13.748191
-1074.772755,1,13.756207
-2701.098144,3,13.7769
-2680.543638,1,13.782887
-1722.915677,1,13.789867
-7112.284472,2,13.802833
-4848.325855,2,13.816795
-3793.271796,3,13.836744
-1275.362347,4,13.863672
-3814.363024,1,13.870653
-7462.90077,2,13.885612
-3888.316857,2,13.899575
-2955.195833,1,13.906556
-3570.793749,1,13.913569
-1222.380639,1,13.920519
-2279.921754,3,13.938559
-1772.945666,2,13.954479
-1068.563131,1,13.96146
-3100.250936,1,13.968473
-2021.251005,2,13.978415
-3833.164956,1,13.985396
