#{"t_start": 1637917764.7159476, "env_id": "PathColav3d-v0"}
r,l,t
-2545.367596,2,8.90939
-1398.760272,2,8.92339
-4665.213174,2,8.936996
-1356.069256,2,8.951323
-9097.161451,2,8.965769
-1784.157402,1,8.97275
-3326.495557,1,8.980081
-6160.243393,3,9.00031
-1105.376085,2,9.014269
-1296.635727,1,9.022249
-7200.009292,1,9.02923
-4577.554473,1,9.038206
-5133.762125,1,9.045279
-1478.845921,2,9.060241
-3970.609897,1,9.068222
-3623.043441,1,9.076167
-2107.851151,1,9.086487
-2175.329581,1,9.094023
-4916.057179,1,9.101004
-1087.998887,2,9.135067
-1324.787412,1,9.143048
-1709.988672,2,9.158008
-4144.208649,1,9.165262
-1342.736756,2,9.181213
-1113.330339,1,9.188141
-3756.769419,1,9.196122
-1129.512905,1,9.204963
-2281.782905,1,9.212075
-1661.147578,2,9.227037
-1418.716093,2,9.240314
-6760.070741,1,9.255175
-1831.028752,1,9.263154
-5291.578905,1,9.271213
-1977.479716,2,9.284181
-1193.800355,2,9.298519
-3268.694423,3,9.322088
-2956.525427,2,9.337049
-4538.477034,2,9.349892
-3008.782739,1,9.35694
-1566.423727,1,9.364465
-2652.669256,1,9.372384
-1435.336385,1,9.378753
-4193.964367,2,9.393279
-4734.591775,2,9.406483
-1620.641619,2,9.4195
-5063.746534,1,9.42746
-8040.948329,2,9.442164
-3878.731669,1,9.450123
-1034.509437,3,9.471502
-4724.26659,2,9.48737
-3716.848682,2,9.5012
-4970.328096,2,9.51195
-1764.732509,1,9.520119
-3080.3876,2,9.535882
-4203.405836,1,9.542861
-1853.306203,1,9.548851
-2848.373294,2,9.563606
-1605.134613,1,9.570594
-4142.342598,1,9.577155
-1440.990793,2,9.589581
-5531.527228,1,9.59692
-3258.790541,1,9.604516
-2762.228121,1,9.611494
-4426.80069,1,9.61836
-1027.572473,2,9.632322
-3785.742276,1,9.639087
-1171.318257,1,9.647069
-1078.636216,1,9.654086
-5700.665821,3,9.677169
-1077.296657,1,9.684154
-1429.991168,1,9.689936
-2048.407942,1,9.696919
-1180.616962,1,9.704535
-3235.628464,1,9.710514
-5433.540874,2,9.724524
-1128.537388,1,9.732369
-6368.15806,2,9.7463
-2704.91655,1,9.754271
-1439.120477,2,9.768112
-3057.78675,2,9.781077
-3686.575798,1,9.790137
-2350.815419,3,9.810048
-1427.539699,1,9.817684
-3676.499216,1,9.824665
-4298.325833,1,9.832467
-2948.490477,1,9.83922
-3931.092975,2,9.852221
-1168.225979,1,9.859069
-3040.284098,1,9.86605
-3653.32687,1,9.874028
-2597.710917,2,9.888096
-1799.93568,1,9.900065
-1430.014391,1,9.907814
-6129.91311,2,9.921668
-2349.937718,1,9.92836
-1106.539004,1,9.938616
-5301.744362,1,9.945531
-2630.675302,2,9.959094
-2774.204782,3,9.979896
-4810.060138,3,9.998483
-4366.637069,2,10.013459
-1138.316111,2,10.029306
-1209.44937,1,10.03881
-3066.022595,3,10.062447
-2808.202654,2,10.076727
-1674.672654,1,10.086365
-1625.21573,3,10.107235
-2384.603874,1,10.114216
-3753.767551,2,10.127181
-1666.792484,2,10.140165
-7131.717896,2,10.153633
-3448.346289,1,10.162109
-1251.398674,1,10.169239
-2614.358982,1,10.176225
-1744.609763,1,10.184235
-4217.838558,1,10.191184
-1669.990748,2,10.205029
-2575.303855,1,10.211012
-1139.905011,2,10.226008
-2174.976043,2,10.239862
-2759.566687,1,10.246847
-1409.790327,1,10.255618
-3626.83268,1,10.262602
-2186.053266,1,10.270227
-4440.031368,1,10.277081
-1389.8809,2,10.289083
-2867.203447,1,10.296966
-6831.96527,2,10.311336
-1188.605012,2,10.324271
-2431.773738,2,10.338107
-1340.651136,1,10.344091
-1007.448037,1,10.350075
-3153.462473,2,10.363711
-3061.898167,1,10.37066
-1325.277637,1,10.378642
-5790.123367,2,10.391608
-5217.544698,2,10.405648
-4101.052825,1,10.412629
-3624.860691,1,10.420647
-5650.430621,3,10.441137
-1545.648692,1,10.448084
-5100.830766,1,10.455065
-3995.088672,1,10.461895
-1384.23104,1,10.469681
-4679.64842,2,10.48365
-1940.729256,3,10.505777
-3978.563484,2,10.520231
-1359.621573,1,10.527214
-1989.661723,1,10.534195
-2635.892716,1,10.541175
-1294.413634,1,10.549158
-1733.919139,1,10.557019
-3818.035506,1,10.564001
-4745.34812,2,10.580261
-1168.426507,1,10.58828
-1513.916521,1,10.595164
-1387.240592,1,10.603141
-1567.702283,1,10.610158
-1049.286275,2,10.6248
-3395.861903,1,10.630815
-3616.739869,1,10.639535
-5095.31524,2,10.653324
-6195.524763,1,10.661018
-1825.210583,1,10.667509
-1046.277685,1,10.674628
-3691.510918,1,10.67961
-1653.417756,1,10.687157
-1820.194941,1,10.694139
-6181.014639,1,10.701157
-1673.490194,1,10.708138
-3005.190915,1,10.713124
-2929.422145,1,10.721973
-2505.760125,2,10.733951
-1438.088575,1,10.740969
-1135.836794,2,10.752554
-1348.965199,3,10.769619
-2290.514394,1,10.777216
-5622.569103,1,10.784196
-1487.759158,1,10.791132
-2569.786422,2,10.80406
-1059.488653,1,10.811979
-2471.778858,2,10.825764
-2023.168743,1,10.83374
-3369.763658,1,10.840796
-1975.99259,1,10.847614
-2608.090417,2,10.859653
-2513.525915,2,10.871657
-1709.961094,4,10.895556
-4444.23004,2,10.908459
-2352.087053,3,10.928449
-4360.014287,1,10.936269
-1937.089813,1,10.942252
-3621.891791,1,10.951302
-3895.156335,1,10.958285
-2573.666946,1,10.965267
-1051.261478,1,10.973245
-2650.305871,3,10.992067
-1637.985942,1,10.999016
-1502.326143,1,11.005863
-1776.290812,1,11.012841
-1084.637221,1,11.019829
-5001.353506,3,11.040397
-4377.791111,1,11.04828
-3580.766919,1,11.055244
-4653.791543,2,11.069239
-1338.909332,2,11.083031
-4655.686837,1,11.089047
-1433.27647,1,11.096865
-2986.687312,1,11.105178
-2170.150216,1,11.111009
-2531.185523,2,11.123435
-1486.794395,1,11.13097
-1924.885429,1,11.137853
-1171.745665,2,11.150704
-2477.235279,1,11.156926
-2499.718257,1,11.163873
-3640.246238,1,11.171466
-2710.04453,1,11.178315
-3268.101804,1,11.185329
-2701.363954,1,11.192308
-1786.615499,1,11.201145
-2906.471971,3,11.220091
-2291.684315,1,11.22699
-2099.161773,2,11.241082
-3742.382513,1,11.248002
-3918.431409,1,11.255935
-1656.598487,1,11.261919
-4348.528157,1,11.270861
-3721.540719,1,11.276719
-1337.385633,2,11.290683
-2955.446499,1,11.29751
-1373.423037,1,11.304499
-4798.123688,1,11.31136
-3863.412235,2,11.325238
-1535.950999,2,11.340228
-6053.98836,1,11.346245
-3773.246084,1,11.354223
-2911.851591,1,11.361095
-2498.581373,1,11.367441
-5781.639167,1,11.373457
-2443.548995,1,11.381635
-5015.268845,1,11.388579
-7647.3422,2,11.400385
-5357.172225,4,11.428314
-1169.625273,1,11.435168
-4008.089043,2,11.450125
-2483.654106,2,11.462936
-1946.927796,1,11.470915
-3060.597115,1,11.477933
-1089.131538,3,11.497738
-5696.085826,2,11.511735
-1631.185174,2,11.523639
-2299.419572,4,12.23699
-3691.330306,3,12.255353
-6100.373861,2,12.268315
-1100.030817,1,12.273301
-5758.764441,1,12.281279
-3859.222888,1,12.288262
-1643.245742,2,12.302223
-1399.831685,2,12.318181
-2945.201732,1,12.324165
-1673.682318,1,12.333404
-7200.131656,1,12.339385
-3284.054062,3,12.36033
-1338.960581,2,12.374155
-1293.727776,1,12.381162
-1656.925449,1,12.388153
-4482.153764,1,12.394979
-2377.082682,2,12.407943
-4181.496945,2,12.419734
-1035.184151,1,12.426658
-6410.238337,1,12.433606
-4608.308329,1,12.441208
-5744.35559,1,12.448183
-3595.829148,3,12.467487
-4745.953441,1,12.474474
-1281.580386,2,12.488427
-2555.059572,1,12.49529
-4069.326077,2,12.510249
-2171.396095,2,12.525054
-1187.056196,2,12.540013
-2749.606075,1,12.546714
-1337.900595,1,12.553699
-4575.211811,1,12.561661
-4192.976846,3,12.582298
-1420.465338,2,12.59626
-4776.26879,3,12.616207
-4747.62729,1,12.624186
-5180.687092,2,12.639011
-2490.353438,2,12.650021
-3104.501835,2,12.665279
-4556.121446,2,12.679241
-2104.457435,1,12.686035
-1437.343637,2,12.69804
-1836.823733,1,12.705799
-2433.09648,3,12.726786
-2401.462641,2,12.739784
-2947.269595,1,12.746689
-4087.477012,1,12.754221
-1146.677339,1,12.761169
-1084.661828,1,12.769957
-3206.120316,2,12.782711
-3096.107176,2,12.796407
-3457.861333,2,12.810338
-1915.79235,2,12.822343
-2516.485202,1,12.830322
-2874.557918,1,12.837296
-3351.259668,3,12.855319
-2289.561164,2,12.868192
-4689.40989,3,12.888034
-3660.166106,1,12.895049
-3083.792017,1,12.902035
-3238.286288,1,12.908813
-1649.032,2,12.923752
-1485.189805,1,12.929744
-1691.124849,2,12.944616
-1332.705449,1,12.952625
-4550.247001,1,12.959649
-1224.27685,1,12.966669
-1518.362992,1,12.973613
-2640.926772,1,12.982743
-2091.304159,2,12.994442
-3637.74154,1,13.002246
-2632.268987,1,13.008274
-3757.92307,1,13.017251
-1351.702592,1,13.02423
-1527.30469,1,13.031085
-1065.902415,2,13.045079
-4002.683201,2,13.05907
-2652.202112,1,13.065492
-4207.850324,1,13.072454
-4432.4222,3,13.092244
-1100.815947,2,13.105178
-1188.121046,2,13.119169
-2853.95885,1,13.12703
-3755.882775,1,13.133978
-4409.888127,1,13.140545
-2069.402499,1,13.147905
-3561.520953,2,13.160318
-2979.913391,1,13.16915
-3191.973251,2,13.182117
-2994.021047,1,13.190216
-1393.938761,1,13.197128
-4188.96769,1,13.204077
-1358.768841,1,13.211558
-1034.20596,1,13.21961
-1294.503215,2,13.231537
-4357.685739,1,13.239069
-2120.175695,1,13.246078
-2920.709071,3,13.265747
-2437.911943,1,13.272721
-1585.374285,1,13.278742
-1563.63784,1,13.286575
-1287.912459,2,13.299455
-1571.071649,1,13.306441
-1458.388509,1,13.314428
-1547.792261,1,13.321739
-1102.674084,1,13.329501
-1580.718935,2,13.341994
-1702.746703,1,13.348978
-3189.479583,2,13.361976
-3618.66113,1,13.371778
-2525.767478,1,13.378194
-1055.250875,2,13.392083
-1470.191987,1,13.399009
-4671.05728,2,13.41297
-5722.584048,1,13.4218
-4756.981223,1,13.428651
-2322.837108,1,13.436663
-3655.851037,2,13.450492
-2203.303703,1,13.458475
-4355.400232,2,13.472442
-3936.653548,1,13.479329
-3060.255573,1,13.488282
-1778.448262,1,13.495269
-1263.887239,2,13.509402
-2196.343998,1,13.516459
-3548.878201,2,13.529406
-1799.756209,1,13.535357
-1605.221718,1,13.542339
-1028.367741,2,13.554803
-1984.24141,1,13.561263
-2438.672554,1,13.569242
-2733.332976,2,13.583222
-3994.472761,1,13.591184
-3345.866679,2,13.604156
-3370.673357,2,13.617844
-2603.510269,1,13.625602
-1139.316414,1,13.631809
-1344.617373,1,13.639827
-2226.479124,1,13.646629
-1244.677432,2,13.657635
-4131.869355,2,13.672632
-1179.350489,1,13.679112
-2562.899455,2,13.692116
-4737.704295,1,13.700099
-2367.324693,1,13.706959
-2139.820753,2,13.721534
-1977.88736,1,13.728557
-3948.541836,3,13.747938
-1208.695407,1,13.755432
-3658.909611,3,13.77745
-4671.033254,1,13.784131
-3338.186685,2,13.797091
-3604.641629,1,13.804071
-4468.515493,1,13.814083
-6076.328392,2,13.828047
-2495.354911,1,13.835027
-1787.794733,1,13.84204
-3302.836349,1,13.848027
-3770.897898,1,13.855983
-1615.558305,1,13.862236
-1145.190802,2,13.876888
-3617.781502,1,13.883868
-2567.126479,1,13.890887
-1026.456253,2,13.905746
-1235.384042,1,13.912722
-1144.586798,1,13.919067
-1964.46948,1,13.926342
-1968.438754,1,13.933328
-3206.56156,2,13.948606
-1998.302381,1,13.955619
-1483.259034,1,13.961606
-1438.821092,3,13.982036
-6047.910129,2,13.995875
-1168.842393,1,14.002882
-1120.213974,1,14.010729
-1868.38265,2,14.023383
-1970.572305,1,14.030247
-3763.478334,3,14.052161
-1707.430908,2,14.064133
-6237.314056,2,14.078778
-2725.728794,1,14.084768
-2381.270556,3,14.105474
-2149.680371,1,14.112454
-4730.057824,2,14.128394
-1655.1773,2,14.141569
-1936.371255,1,14.148249
-1480.672862,1,14.156133
-2654.353496,1,14.163077
-1097.449987,2,14.176075
-1068.187834,1,14.18469
-1301.636698,1,14.191628
-2504.402101,1,14.199465
-1424.810818,2,14.212462
-1975.141835,1,14.219236
-3582.759411,4,14.242121
-1034.103351,2,14.255101
-3518.368145,1,14.261904
-2980.39205,1,14.269898
-1302.760224,1,14.277913
-2525.632859,1,14.284949
-2832.81203,1,14.291861
-2956.717107,1,14.298794
-1305.466519,2,14.311829
-2171.68793,3,14.331245
-3011.48951,1,14.339222
-1579.82679,2,14.353113
-4204.822816,1,14.360919
-3046.161381,3,14.379748
-1995.307876,1,14.388178
-6909.186822,1,14.396039
-1240.37263,1,14.403022
-3537.201145,1,14.410002
-2126.416536,1,14.417832
-1353.661368,2,14.433673
-3123.354552,2,14.445607
-2933.434928,1,14.454542
-2296.423905,2,14.469434
-3623.225462,1,14.476281
-4908.743953,1,14.484261
-2246.498527,2,14.496185
-1816.327976,1,14.504152
-3663.1257,1,14.509893
-2637.120876,1,14.517743
-1362.619768,1,14.524732
-1265.171666,1,14.531565
-3829.206425,1,14.539011
-3380.2816,1,14.546026
-3640.134802,1,14.554
-5658.886024,1,14.560981
-1695.576035,2,14.574944
-2000.066743,2,14.588821
-2433.09462,2,14.603781
-1414.096265,1,14.610637
-4238.087072,1,14.618562
-2681.65015,1,14.625508
-2034.618793,1,14.632516
-2851.061182,1,14.639184
-7069.430664,2,14.651152
-3017.944715,2,14.664954
-1416.153415,1,14.671931
-3152.074127,1,14.678781
-2266.587248,1,14.685762
-2482.300774,1,14.691746
-1685.289373,1,14.701081
-3989.760527,3,14.722795
-2227.860952,1,14.729814
-2625.327446,2,14.742635
-1855.650128,2,14.757037
-5054.851744,1,14.763037
-1628.874359,1,14.770219
-1006.00667,1,14.777236
-2071.698994,1,14.784184
-3681.31401,1,14.791174
-5858.241187,1,14.798221
-4627.756098,1,14.805164
-5510.376784,1,14.812145
-1028.153812,2,14.824114
-5599.136248,1,14.831094
-3880.918439,1,14.840043
-1882.60593,2,14.852921
-1518.322613,1,14.85994
-3384.093225,2,14.871785
-2430.944133,1,14.879604
-2743.299899,1,14.887589
-5142.957788,2,14.899473
-1655.370397,3,14.920276
-4163.861704,1,14.927222
-2331.487746,1,14.936514
-2674.650271,1,14.943534
-3592.218721,2,14.958274
-2120.581485,2,14.972056
-1066.659285,1,14.978878
-2838.673223,1,14.985898
-1530.352704,2,14.997818
-1200.576125,1,15.005689
-2179.178055,1,15.012668
-2188.503709,1,15.019795
-3460.175307,1,15.026675
-5991.184089,1,15.034242
-3611.091246,1,15.042101
-1409.043348,1,15.049082
-3458.700461,1,15.055464
-1368.659611,1,15.062378
-2920.995393,1,15.069287
-2598.48238,2,15.083217
-1217.888096,2,15.093189
-1185.346783,1,15.100026
-3618.238373,1,15.107041
-3086.296393,1,15.113022
-4871.036702,2,15.128172
-2453.879594,2,15.141595
-2480.194529,2,15.156819
-4305.121834,1,15.162801
