#{"t_start": 1638265799.8386497, "env_id": "PathColav3d-v0"}
r,l,t
-1457.806984,1,4.635602
-3084.355585,1,4.645575
-1524.382645,1,4.653553
-6444.696682,3,4.683473
-3584.234229,2,4.697437
-3357.401442,1,4.705416
-3737.920648,2,4.720375
-1047.505003,2,4.734337
-2253.023505,2,4.753289
-2265.866793,2,4.77124
-5671.955626,1,4.783206
-1676.936084,1,4.796172
-4256.6305,1,4.807142
-5281.359313,1,4.81512
-1786.77502,1,4.824096
-1186.620821,2,4.83806
-1179.861607,2,4.852023
-3174.605645,1,4.859004
-1893.687285,2,4.872966
-3114.586469,1,4.879947
-3875.865508,1,4.886928
-1966.420826,1,4.893909
-3529.687004,2,4.906876
-3329.300147,1,4.913856
-1412.012082,1,4.921835
-5514.19906,2,4.936795
-3249.376337,3,4.966717
-2310.102881,1,4.977686
-1119.690664,1,4.989654
-11779.977458,2,5.005612
-1268.525757,3,5.026557
-2693.021321,1,5.034534
-4154.986026,2,5.049494
-2699.944827,3,5.070437
-7789.15425,2,5.086395
-1260.35037,2,5.100357
-2860.652991,1,5.111328
-2681.229849,2,5.128283
-1636.616094,1,5.136261
-2106.228734,1,5.143244
-2907.18229,2,5.15521
-1581.485767,1,5.162192
-1199.850256,2,5.176156
-1334.885064,1,5.184134
-2897.306992,1,5.190117
-1573.99477,1,5.198096
-3733.260446,1,5.205077
-2390.123885,1,5.213057
-1386.218319,3,5.234002
-1333.265848,1,5.240981
-2215.23864,2,5.254944
-5184.049367,1,5.261926
-1836.910965,1,5.268907
-2587.192515,1,5.27489
-2068.87235,1,5.280874
-2022.069677,1,5.288853
-1524.540328,2,5.302816
-2095.853823,3,5.325758
-2786.785726,1,5.331739
-1876.524358,1,5.337723
-1036.715781,1,5.344703
-2360.990872,2,5.360661
-1015.006742,2,5.373627
-2425.866022,1,5.379612
-4340.099363,1,5.387622
-5383.85974,1,5.394572
-3322.842709,2,5.412524
-3610.894288,1,5.423493
-7201.289207,1,5.433499
-2931.184215,2,5.446464
-2541.579457,3,5.466411
-4202.944765,1,5.473361
-2287.166314,1,5.48134
-3555.055561,1,5.488321
-3534.106999,2,5.502284
-1346.217371,2,5.515249
-3660.633172,1,5.523227
-3040.039581,2,5.536191
-2956.836312,3,5.559133
-1021.430256,2,5.575087
-1067.608688,1,5.582068
-1518.619876,1,5.591077
-1128.335561,2,5.605009
-2300.141961,1,5.612988
-3159.967626,1,5.61897
-1419.000049,1,5.626949
-7217.828133,2,5.638917
-2545.264837,1,5.644901
-1323.421745,2,5.656869
-2133.424327,1,5.66385
-3601.103447,1,5.670836
-3614.845337,1,5.678812
-3846.051639,2,5.692774
-5299.507073,2,5.707734
-1712.764927,1,5.714716
-1816.59429,2,5.73167
-2541.312227,1,5.738652
-3318.137805,1,5.748626
-2114.757557,1,5.755605
-3107.955684,2,5.770565
-3401.557368,1,5.777547
-1745.501756,1,5.784528
-1567.595517,3,5.805474
-1518.859753,1,5.812452
-1787.157039,1,5.818437
-3628.182486,2,5.831402
-1309.66446,1,5.838383
-8990.718666,2,5.85434
-1090.570071,1,5.861323
-3628.912754,1,5.867308
-3915.348933,2,5.880272
-1115.951207,1,5.887254
-3218.272465,2,5.901216
-2384.440589,2,5.91418
-4247.044272,2,5.928145
-1343.472687,2,5.944103
-5842.016053,2,5.959062
-2119.157708,1,5.96704
-3618.858214,1,5.97402
-4249.742395,1,5.981002
-5628.735596,2,5.993968
-5262.31766,3,6.013946
-3158.120664,1,6.020896
-1199.883905,2,6.03386
-2791.225503,2,6.046826
-3880.992581,2,6.059791
-2035.343934,1,6.06777
-3697.415022,1,6.07575
-4489.886773,1,6.08273
-3733.207437,1,6.092736
-2166.179441,1,6.101684
-2131.501195,1,6.112651
-1399.142644,1,6.120628
-3468.664498,1,6.128607
-3997.338094,1,6.145564
-3815.42833,1,6.15354
-1681.732006,1,6.163515
-1251.467931,2,6.182464
-2254.130008,2,6.201413
-3792.665555,1,6.213381
-1183.942681,1,6.222357
-2076.393896,1,6.232334
-8178.892915,2,6.249285
-3984.683122,1,6.26225
-1981.490487,1,6.271226
-1238.977032,1,6.281199
-3174.566987,1,6.296162
-1031.178575,1,6.305135
-2499.61066,3,6.334059
-2413.175015,1,6.347023
-1031.731604,1,6.357994
-2525.600452,1,6.36697
-1391.928528,1,6.382946
-1081.629364,1,6.392901
-1316.300925,2,6.404868
-4358.768293,2,6.420826
-3507.727911,3,6.442768
-3796.203944,1,6.451743
-3318.180912,1,6.459721
-4626.314269,1,6.4677
-2048.110157,1,6.476679
-3130.455959,3,6.501609
-7620.655167,2,6.520559
-1626.460202,1,6.530533
-2387.94877,1,6.540506
-1116.733413,2,6.563447
-2332.31733,1,6.576412
-1069.558217,1,6.589376
-2996.330191,2,6.614309
-1906.365894,1,6.624283
-3456.361065,1,6.63625
-1493.67293,2,6.659192
-5079.928526,1,6.666169
-1302.096816,1,6.674148
-1335.618978,1,6.682127
-2429.645216,1,6.690106
-4837.053199,2,6.707061
-2059.920137,1,6.713043
-1596.858061,1,6.719028
-3636.795432,2,6.730995
-1787.888508,1,6.738974
-1344.553155,1,6.746953
-1521.762433,1,6.754933
-3669.897748,2,6.773882
-7354.345355,2,6.790836
-5305.697227,3,6.814772
-5342.017533,1,6.822752
-2369.372168,1,6.830729
-3858.240439,1,6.837713
-1238.118491,1,6.844691
-3775.586996,3,6.868628
-1784.094605,1,6.877607
-1731.212401,2,6.893561
-3834.965089,1,6.903535
-3004.354759,1,6.911513
-3290.688759,2,6.924478
-2173.692454,1,6.931461
-2010.070476,1,6.937443
-3606.318372,1,6.944424
-1553.831282,1,6.952403
-5054.614794,1,6.959385
-4386.192209,1,6.966366
-1478.260576,1,6.973348
-5867.436341,2,6.98731
-1535.420338,3,7.009251
-3616.499533,1,7.016232
-3106.291982,2,7.029198
-3919.460931,1,7.036179
-1875.592765,1,7.042163
-1322.00964,1,7.049145
-1987.682991,4,7.075075
-2364.872947,2,7.090035
-1462.90575,1,7.097016
-4191.580091,3,7.118958
-4386.482574,3,7.139902
-1047.13511,1,7.146883
-3279.216168,2,7.161843
-3977.046606,2,7.175806
-2701.698281,2,7.187773
-1009.567803,1,7.194755
-3138.641258,2,7.225673
-1122.214909,3,7.292776
-2585.384113,1,7.301752
-1309.634969,2,7.322758
-1920.511573,1,7.332452
-2684.243129,1,7.340428
-2967.162242,1,7.352396
-2195.286209,1,7.360377
-3894.821126,1,7.373381
-1060.582867,2,7.386307
-3962.334897,2,7.406252
-4257.91192,1,7.416227
-1536.388484,2,7.434178
-2851.529144,1,7.444151
-1209.116579,1,7.45213
-2700.890015,3,7.480054
-3630.091509,1,7.488033
-3928.822392,1,7.496011
-1461.362696,1,7.505987
-3537.956045,2,7.520946
-1960.480752,1,7.528924
-1035.395389,2,7.544886
-3494.452329,3,7.568832
-1352.93507,2,7.586768
-3588.457293,2,7.609728
-2550.643961,1,7.617687
-3809.764135,1,7.626665
-3879.979773,1,7.634641
-2354.232454,1,7.643625
-2238.879148,1,7.651596
-4319.557775,1,7.658577
-1622.158846,1,7.669548
-1908.491484,3,7.695478
-1012.891225,2,7.710438
-2056.775381,1,7.717419
-3495.644168,1,7.7254
-3213.670632,2,7.741362
-4643.774694,2,7.756315
-4035.553536,1,7.764294
-1088.784307,2,7.782249
-2073.518586,2,7.799201
-2488.799105,1,7.81018
-8044.811752,2,7.828123
-1884.309959,1,7.836102
-2472.923488,1,7.845087
-1589.527759,1,7.854054
-2149.394167,1,7.865063
-1140.693033,1,7.873006
-2220.872183,1,7.880983
-3929.595389,1,7.887963
-3106.747298,1,7.897939
-5223.148499,1,7.906917
-3827.131615,2,7.923869
-2378.94526,1,7.930849
-1686.119142,2,7.944811
-1463.998961,1,7.956779
-4095.164311,1,7.965756
-4240.218492,1,7.973768
-1197.089199,2,7.989691
-1974.824294,1,7.997676
-2367.217992,1,8.005651
-4958.667903,1,8.013628
-5419.098702,3,8.036567
-3610.339555,1,8.045547
-1719.261795,2,8.060503
-4186.13075,2,8.07347
-1045.877397,2,8.08743
-1935.720384,1,8.094413
-2265.384201,1,8.101397
-2326.679142,1,8.109371
-2014.882596,2,8.122339
-2260.813022,1,8.131312
-2770.508667,1,8.140288
-6735.939938,2,8.154251
-5363.23484,1,8.16223
-1124.496654,2,8.179184
-7200.115811,1,8.185203
-3175.209413,1,8.193147
-7154.731597,1,8.20013
-1859.601552,1,8.207109
-1705.917996,1,8.214091
-6954.968555,2,8.228054
-3621.762962,1,8.235036
-2223.64825,1,8.24102
-3124.979711,1,8.250993
-3986.200536,2,8.267952
-2744.133932,2,8.287893
-4729.618034,4,8.319809
-2716.032163,1,8.327788
-3985.782398,1,8.334769
-1413.649719,1,8.342747
-2543.971667,1,8.349729
-2334.640176,1,8.357708
-1213.407975,2,8.370673
-2860.598876,2,8.38664
-1310.821244,1,8.393615
-1565.916725,2,8.412594
-3777.474653,2,8.427521
-5541.830743,2,8.441483
-2084.556537,2,8.45345
-3616.751779,1,8.460433
-4633.106927,2,8.474395
-2205.090341,1,8.482373
-1686.39889,2,8.497334
-2521.427565,2,8.511299
-3060.040418,1,8.516282
-3496.16332,2,8.530246
-2859.79223,2,8.546205
-1727.511086,1,8.553186
-4677.463677,1,8.560168
-1592.02535,1,8.568144
-2414.213495,2,8.580113
-2831.46529,2,8.595075
-2742.876346,3,8.618013
-1543.616637,1,8.628987
-2236.341078,2,8.644939
-3275.638149,1,8.65192
-5661.286215,1,8.659898
617
-2469.663444,3,8.411564
-5019.107459,2,8.423531
-3071.700879,2,8.43849
-3457.935707,2,8.453451
-1280.293977,1,8.460469
-1072.957396,2,8.475392
-1087.575972,3,8.494341
-1321.679538,1,8.501323
-4087.981001,1,8.5103
-5100.489861,1,8.517283
-7599.507819,2,8.531246
-1601.34392,3,8.552187
-1790.128357,2,8.566153
-2059.759419,2,8.58111
-1616.017276,1,8.591125
-2737.271653,1,8.600065
-3626.946537,1,8.608071
-1529.730579,1,8.616017
