#{"t_start": 1637913747.630736, "env_id": "PathColav3d-v0"}
r,l,t
-4308.657445,1,11.919613
-3594.205066,2,11.935258
-2535.425015,1,11.935258
-1039.232354,1,11.950885
-2877.9076,1,11.950885
-1094.940358,1,11.950885
-1931.410742,1,11.966472
-1405.313918,1,11.966472
-10431.333579,2,11.982094
-1013.899866,2,11.997715
-4265.008017,3,12.013369
-1253.769319,2,12.028989
-3399.299605,2,12.044579
-1170.445047,2,12.060236
-3745.591469,1,12.060236
-1592.298301,1,12.075822
-1456.50639,1,12.075822
-3169.671811,1,12.091443
-4052.71409,2,12.107064
-2463.925151,1,12.107064
-6334.111001,2,12.122685
-2819.167095,1,12.122685
-4097.946339,3,12.138339
-7200.041081,1,12.153928
-3465.385652,1,12.153928
-2706.213817,1,12.169589
-1297.564649,3,12.185209
-2653.627212,1,12.200824
-4511.540307,1,12.200824
-7418.697854,3,12.232035
-2587.823235,2,12.247664
-1409.09619,2,12.247664
-3234.302875,1,12.26331
-3067.601069,2,12.27893
-3426.594914,1,12.27893
-1194.577359,1,12.29452
9.786584,1,11.872776
-3579.110781,4,11.904
-2395.860259,1,11.904
-3080.83894,1,11.919613
-2029.101517,1,11.919613
-1660.477928,1,11.935258
-7200.08095,1,11.935258
-5564.886149,2,11.950885
-1295.735887,1,11.950885
-5939.913072,1,11.966472
-3041.256501,1,11.966472
-1003.104665,1,11.982094
-1040.12296,2,11.997715
-4259.841822,1,11.997715
-4561.421366,2,12.013369
-2662.426313,1,12.013369
-1038.207366,1,12.028989
-4448.972404,2,12.044579
-2803.160499,1,12.044579
-2127.971857,1,12.044579
-1457.556802,1,12.060236
-4385.254612,1,12.060236
-1524.684398,2,12.075822
-3664.918742,1,12.091443
-3846.178114,1,12.091443
-1355.214654,1,12.107064
-1602.715694,1,12.107064
-5075.33448,1,12.107064
-1943.674973,1,12.122685
-2601.233159,1,12.122685
-3643.610918,1,12.138339
-1146.338531,1,12.138339
-1723.208459,2,12.153928
-3151.179511,1,12.153928
-4261.898406,1,12.169589
-2033.315658,1,12.169589
-3105.607167,2,12.185209
-1012.841823,1,12.200824
-1166.54626,1,12.200824
-4666.005131,1,12.216422
-2513.689057,1,12.216422
-2722.213218,1,12.232035
-1464.211511,2,12.247664
-1057.328064,2,12.247664
-1004.182623,2,12.26331
-2056.856678,4,12.29452
