#{"t_start": 1636617162.5411992, "env_id": "PathColav3d-v0"}
r,l,t
-1475.367177,7,8.38132
-1045.301848,5,8.412593
-1374.315867,3,8.443804
-1218.223794,7,8.481557
-1033.792508,4,8.49718
-1320.001215,9,8.566173
-2010.19136,6,8.597423
-1327.464435,5,8.628665
-1265.222691,5,8.659908
-1614.190734,4,8.682048
-1311.619629,2,8.697664
-1307.792013,6,8.728937
-1122.812869,3,8.744535
-1243.507635,3,8.76666
-1291.740381,4,8.80137
-1558.783636,4,8.822374
-1059.817175,2,8.837998
-2169.419858,3,8.859017
-2415.378065,3,8.866614
-1275.755799,8,8.919433
-1267.894361,3,8.935055
-1317.090947,4,8.966803
-1019.265126,3,8.98243
-1085.612016,2,8.998051
-1070.321837,4,9.013673
-2149.812017,5,9.044915
-2007.809567,3,9.0-1016.96-1496.324254,4,9.0-1123.4-1765.300627,3,9.1-1152.916712,5,9.145186
-1883.98-1360.093332,6,9.1-1162.311872,4,9.214154
-2034.681731,5,9.245395
-1711.920062,5,9.283185
-1925.306537,4,9.317111
-1036.156272,2,9.336051
-1650.660249,5,9.387624
-1092.031912,8,9.435917
-1668.06-1307.854272,5,9.4-1289.345257,5,9.494114
-1414.597018,4,9.52252
-2051.085511,5,9.5449
-1889.04859,5,9.598542
-2284.533227,3,9.643413
-1512.815288,3,9.685294
-1197.1715-1177.688997,5,-1665.0872-1017.421793,7,9-1394.3339-1320.932327,5,9-1140.7067-1150.733154,5,9.85236
-1089.508113,4,9.872665
-1479.175246,4,9.-1242.93-1081.828819,4,9.-1532.98-1733.901224,4,9-1417.2631-1144.765621,3,-1323.92843-1138.182337,5,-1352.79361-1567.447263,3-1114.235328,-1050.383607,4-1035.444898,-1578.671545,4-1255.780681,-1518.727612,9,10.133989
-1821.955053,3,10.154251
-1391.328464,5,10.188161
-1135.284277,3,10.205146
-1282.811192,3,10.22506
-1600.93575,6,10.260966
-1234.443453,3,10.281909
-1573.796973,2,10.297867
-1002.036169,4-1106.156537,-1244.213626,2-1795.875291,-1462.850421,5-1036.339713,-1634.643038,3-1035.259464,-1738.550034,4,10.411106
-1080.111159,4-1823.723026,-1358.146641,4-1679.264166,-1391.699509,3-2019.178596,6,10.516961
-2390.009347,4,10.543098
-1091.364931,4,10.563957
-1211.70850-1175.112592,9,1-1414.04135-1020.384457,3,1-1049.3193-2523.701297,4,10-1496.8901-1721.977552,4,10-1504.143501,6,10.71037
-1042.09346-1121.957248,10,-1096.622236-1748.700479,3,-1033.662805-2666.775178,3,-1463.78586,-1382.29777,3-1013.76625,5-1625.007293,-1325.550997,3-1171.166104,-1366.741436,5-2924.752827,-1191.746157,8,10.946663
-1258.683177,2,10.958631
-1111.486781,8,11.001473
-1064.485582,3,11.019391
-1480.054313,3,11.036468
-1352.627383,4,11.061401
-1043.161204,5,11.087145
-2143.71647,3,11.102727
-1015.680145,4,11.11838
-1768.652658,4,11.149591
-1452.913079,5,11.17172
-1038.784571,5,11.202967
-1661.194924,3,11.235471
-1044.996014,8,11.285303
-1693.337878,5,11.320212
-1007.962079,3,11.339194
-1387.690629,4,11.368084
-1164.8104,3,11.389027
-1407.285722,5,11.422936
-1136.821997,3,11.438749
-1284.314165,3,11.46306
-1092.855215,4,11.486578
-1050.272396,5,11.518491
-1502.985397,4,11.543425
-2505.300923,3,11.561377
-1236.052082,6,11.601269
-1176.625051,3,11.612307
-1236.63589,3,11.645024
-1883.127165,3,11.667882
-1930.606754,3,11.687134
-1104.811822,4,11.712255
-1282.532891-1105.221656,9,-1349.518631-1201.341696,4,-1226.8654,4-1015.986982,-1100.7085,4,1-1436.960239,7,11.834488
-1036.8059-1435.332205,3,11-1145.901-1250.922288,5,11.-1268.126-1342.393845,4,11.-1454.310492,4,11.918916
-1575.178-1028.710712,4,11.-1313.586-1104.092395,5,11.974856
-1009.291013,3,11.-2174.328-1241.556174,3,12.-1116.867-1071.352977,4,12.-1056.74-1591.700399,3,12.-1439.970403,7,12.105517
-1969.12908,4,12.13459
-1792.060577,4,12.158676
-1238.401457,8,12.191432
-1157.545808,3,12.220477
-1049.206231,4,12.23756
-1160.013783,4,12.266352
-1468.456569,3,12.292284
-1352.6559-1352.796748,4,12-1855.7502-1343.632967,3,12-1631.4901-1593.726077,5,12-1278.139354,9,12.436511
-1010.449803,6,12.473416
-1655.250249,4,12.494363
-1666.145301,4,12.521288
-1511.735708,4,12.535681
-1292.742021,4,12.56583
-1280.65243,3,12.577303
-1131.122009,8,13.325396
-1893.998862,3,13.346479
-1049.745168,4,13.363652
-1308.326346,4,13.394286
-3136.496092,3,13.422597
-1241.894229,4,13.45327
-1366.859251,4,13.478942
-1549.954635,3,13.500019
-1640.951032,3,13.523068
-1050.428916,3,13.540835
-1082.895356,2,13.552803
-1004.703089,10,13.610726
-1052.764138,4,13.638652
-1087.54-1159.195934,6,13.6-2086.690893,3,13.678715
-1447.933912,10,13.739794
-1177.161995,3,13.771768
-1356.406465,5,13.801421
-2444.15152,3,13.821819
-1365.038516,6,13.842122
-1074.506908,6,13.878875
-1399.570962,4,13.914577
-1053.878063,5,13.932254
-1013.121858,6,13.963497
-1004.274107,2,13.979006
-1249.853998,4,14.015743
-1400.965421,3,14.037183
-1940.6-1231.181857,10,14.0-2311.89-1161.155028,5,14.0-1234.73-1244.784392,5,14.1-1046.37-1349.178238,3,14.1-1066.24-1392.608678,4,14.1-1950.812267,6,14.194963
-1092.847972,5,14.226205
-1451.663273,3,14.241826
-1127.465423,4,14.257448
-1364.002603,3,14.279585
-1267.528928,5,14.320356
-1399.704701,6,14.342014
-1545.017483,3,14.373257
-2402.762477,3,14.379439
-1284.167805,7,14.445055
-1296.400339,5,14.477516
-2066.509118,7,14.518059
-1314.387071,2,14.535803
-1249.715347,3,14.53789
-1260.890247,3,14.579173
-1241.745747,3,14.602115
-1597.507295,5,14.625522
-1187.94137,7,14.681224
-1336.815287,3,14.699175
-1619.206593,3,14.704283
-1103.624971,4,14.743682
-1180.887996,3,14.750808
-1239.440121,4,14.784568
-1653.656549,4,14.795562
-1035.113141,4,14.830182
-1172.925338,6,14.863955
-1346.140897,4,14.895791
-1302.977591,4,14.917769
-1251.775979,3,14.943284
-1580.93655,4,14.959363
-1073.885841,5,14.998468
-1582.960255,6,15.034617
-1154.778287,5,15.077033
-1112.974598,3,15.084042
-1358.001346,3,15.099666
-1612.124363,5,15.140116
-1322.18681,4,15.169868
-1939.296135,5,15.1995
-1015.556497,3,15.215121
-1188.240438,3,15.242948
-1177.31318,4,15.265766
-1633.045217,8,15.317938
-1704.226696,3,15.339879
-1648.542623,4,15.354586
-1381.830652,6,15.397346
-1036.457628,5,15.425936
-1025.135745,3,15.443922
-1315.390983,3,15.460464
-1426.338916,6,15.481632
-1095.131273,6,15.512881
-1006.589947,4,15.544155
-1066.868506,4,15.573318
-1375.480877,4,15.597615
-1053.953283,6,15.632344
-1095.286167,4,15.659272
-1028.014999,10,15.71612
-1496.820708,3,15.736089
-1297.253793,3,15.755016
-1319.493171,4,15.778118
-1066.308248,7,15.813431
-1512.601265,6,15.857873
-1345.036884,5,15.882435
-1832.863168,4,15.91111
-1172.758917,3,15.93106
-1318.089373,5,15.967312
-1295.45295,4,15.984452
-1356.534092,4,16.003476
-1580.919989,5,16.034721
-1060.156155,6,16.071408
-1573.704369,5,16.084437
-1754.474409,4,16.115682
-1175.890371,2,16.133417
-1284.858341,5,16.160238
-1347.87343,3,16.175861
-1236.739943,6,16.238145
-1166.876789,8,16.377229
-1364.593149,6,16.436326
-1120.105952,4,16.462253
-1007.352067,3,16.48021
-1072.404147,3,16.500152
-1733.679683,7,16.548024
-1213.154887,7,16.59118
-1191.134437,4,16.619147
-1207.958581,3,16.639051
-1079.324277,6,16.675951
-1214.319815,3,16.692906
-1718.865876,3,16.710872
-1096.478074,2,16.723854
-1886.474409,3,16.744767
-1844.083144,3,16.762752
-1099.458095,3,16.783664
-1041.043253,2,16.798622
-1436.088387,5,16.831535
-1278.022904,4,16.857133
-1118.549692,5,16.889156
-1862.711939,3,16.911-1248.-1492.902643,4,16.947-1695.-1333.434193,4,16.973-1034.-1205.446158,6,17.013816
-2033.087006,5,17.04676
-1772.334382,7,17.091609
-1069.439708,3,17.109561
-1013.773392,2,17.12452
-1153.348479,3,17.146123
-1331.790085,4,17.161777
.144333,4,17.161777
