#{"t_start": 1634760000.3396387, "env_id": "PathColav3d-v0"}
r,l,t
-344.719814,268,1313.769941
-229.109981,264,1315.644842
-352.286154,343,1317.202903
-164.107168,218,1318.206209
-224.442686,260,1320.044932
-167.721591,241,1321.157254
-165.416516,249,1322.343271
-282.239307,290,1323.698304
-370.940412,329,1325.819113
-242.335585,249,1326.959064
-317.144546,330,1328.461047
-231.202407,290,1329.825629
-200.051543,240,1331.589908
-511.622223,470,1333.868915
-137.121083,240,1334.991442
-218.514471,281,1336.921236
-363.223118,368,1338.703197
-149.934877,220,1339.762585
-286.670758,312,1341.914823
-185.404169,253,1343.10564
-141.946057,176,1343.903934
-224.118001,260,1345.137676
-170.597245,234,1346.217746
-380.850532,408,1348.849124
-181.981174,211,1349.816569
-180.286723,205,1350.755026
-448.9146,370,1353.094595
-206.016913,227,1354.115829
-153.94731,216,1355.130264
-187.906987,235,1356.207429
-385.642067,365,1358.548575
-241.193103,301,1359.932901
-365.815275,362,1361.597905
-159.337467,270,1363.489077
-228.275867,280,1364.830481
-329.195882,466,1366.967689
-417.32138,385,1369.471158
-230.541971,298,1370.842487
-222.586252,351,1372.448397
-333.704484,501,1375.327648
-433.693782,367,1377.10941
-184.598568,314,1378.557755
-304.253143,424,1381.223529
-396.099097,466,1383.41689
-322.67474,383,1385.815439
-329.27461,407,1387.701429
-277.054649,349,1389.29613
-245.61137,337,1391.435691
-798.742068,501,1393.97406
-158.463524,234,1395.040207
-277.046889,410,1397.541092
-294.92734,312,1399.00945
-374.317667,501,1401.934098
-172.722371,298,1403.275926
-335.592437,393,1405.017269
-186.136732,269,1406.876035
-148.037532,329,1408.436928
-390.719056,474,1410.604583
-298.647456,345,1412.816899
-237.655593,310,1414.25801
-258.007314,304,1415.79939
-199.637431,289,1417.780497
-191.369918,329,1419.369387
-195.829144,244,1420.562466
-245.634272,283,1421.890328
-202.79604,244,1423.668363
-220.467464,284,1425.018974
-171.001271,307,1426.357641
-325.788247,352,1428.578329
-463.725764,501,1430.900007
-247.535096,285,1432.169612
-340.715499,365,1434.54548
-160.689853,278,1435.793285
-301.20523,347,1437.436636
-170.138199,291,1439.414139
-358.313797,478,1441.625232
-273.217131,501,1444.563563
-213.028563,280,1445.900326
-225.039641,308,1447.403345
-439.085915,501,1450.385278
-328.272463,348,1451.985996
-305.570236,386,1453.779391
-430.339927,426,1456.423783
-384.797126,458,1458.511146
-239.896309,347,1460.776432
-335.043864,335,1462.424057
-247.689217,356,1464.019946
-320.3243,374,1466.422168
-240.007694,418,1468.286765
-204.109,322,1469.756679
-185.751432,281,1471.770616
-227.096296,501,1474.108514
-204.995406,316,1475.537343
-295.535256,453,1478.223698
-190.329598,315,1479.683826
-295.935742,328,1481.238809
-300.053704,501,1484.240305
-192.468282,501,1486.495337
-295.38937,366,1488.844813
-249.513479,501,1491.137856
-343.570861,423,1493.688789
-239.882817,399,1495.462016
-169.440854,501,1498.381978
-395.942793,501,1500.693227
-188.000255,268,1501.915138
-185.913324,501,1504.92912
-306.646158,501,1507.238137
-310.378885,427,1509.9079
-194.411302,288,1511.258227
-293.287812,501,1513.549032
-191.297107,273,1515.466787
-212.159756,306,1516.819255
-180.545444,230,1517.920951
-602.402728,501,1520.794846
-180.826217,287,1522.182042
-370.042419,434,1524.244766
-184.7175,276,1526.169045
-534.409075,448,1528.264167
-215.644735,343,1530.525266
-452.779042,501,1532.850936
-281.941219,446,1534.924661
-182.161771,311,1537.006994
-281.158199,341,1538.533875
-315.479021,501,1541.478347
-236.657017,375,1543.206133
-241.363217,501,1545.4885
-254.364693,501,1548.418663
-343.786068,449,1550.473113
-198.473452,302,1552.571326
-257.750673,462,1554.693086
-235.516659,382,1556.499746
-237.726729,501,1559.451913
-286.412052,501,1561.802347
-419.695636,433,1564.413472
-215.35185,319,1565.887874
-168.500839,501,1568.875072
-302.830176,387,1570.559074
-287.21309,407,1572.471925
-236.907579,409,1575.012096
-369.309446,405,1576.906054
-127.872064,501,1579.826486
-234.692712,501,1582.125338
-365.225881,424,1584.657563
-318.296151,501,1587.025162
-301.378246,365,1588.647819
-203.013131,339,1590.846777
-182.903458,322,1592.33168
-259.267445,402,1594.853954
-186.334123,304,1596.185587
-198.171647,334,1597.717698
-235.451075,393,1600.201336
-265.75911,335,1601.723739
-305.302992,430,1603.633667
-213.283315,478,1606.540809
-207.703918,368,1608.202245
-355.522934,411,1610.084819
-208.549378,410,1612.634573
-249.446634,339,1614.185181
-272.848186,465,1616.995347
-363.17881,501,1619.312911
-249.980871,443,1622.032391
-309.979591,501,1624.354607
-908.564397,501,1627.34711
-239.991694,402,1629.227129
-393.307533,498,1631.542486
-233.183944,371,1633.947894
-415.145814,501,1636.329282
-519.177563,501,1639.241632
-248.350834,330,1640.790717
-249.826306,501,1643.746975
-429.174563,501,1646.028772
-252.407788,501,1648.951397
-251.373787,299,1650.244933
-169.286989,410,1652.174448
-251.1664,501,1655.066694
-269.660588,453,1657.185613
-293.278346,501,1660.139588
-1053.039518,501,1662.488005
-189.887139,501,1665.39252
-161.904005,375,1667.085991
-312.65063,501,1670.027411
-200.372898,501,1672.33162
-228.097125,501,1675.264353
-291.791981,501,1677.530469
-313.975007,501,1679.780481
-207.90746,447,1682.536813
-229.305999,399,1684.420633
-177.940495,353,1686.723127
-210.074459,381,1688.431746
-342.739804,501,1691.328002
-148.396728,501,1693.559289
-255.489982,501,1696.515952
-143.788218,501,1698.741001
-246.202092,420,1700.584105
-195.770272,501,1703.539661
-333.825805,478,1705.717746
-282.059501,501,1708.567092
-241.888075,501,1710.868936
-231.8146,501,1713.768605
-174.046279,501,1716.080123
-296.777176,461,1718.8156
-347.313522,501,1721.118726
-233.874356,501,1724.039353
-270.115324,468,1726.191144
-167.217761,501,1729.069549
-163.972914,471,1731.197199
-209.899115,501,1734.211845
-236.34934,501,1736.512568
-270.162286,501,1739.478233
-201.73906,501,1741.729179
-261.294187,320,1743.217199
-190.502629,471,1746.048648
-269.622329,501,1748.378479
-137.582467,501,1751.24319
-306.986004,501,1753.563992
-164.746099,501,1756.510079
-159.280761,496,1758.76804
-230.256691,501,1761.874969
-266.350555,501,1764.145655
-258.642014,501,1767.098799
-1204.394428,501,1769.406214
-4355.468388,501,1772.367016
-128.765782,501,1774.635923
-4614.170736,501,1777.496145
-257.659298,501,1779.864718
-307.653973,501,1782.754755
-194.707024,501,1784.903044
-351.371322,501,1787.829983
-229.37281,466,1789.908424
-292.264706,501,1792.864041
-1745.341548,501,1795.069108
-251.460839,501,1797.982532
-116.631444,501,1800.304215
-587.69521,501,1803.316288
-173.218188,501,1805.660018
-227.311351,501,1808.548435
-247.347453,501,1810.798763
-135.218125,501,1813.739541
-394.957264,501,1816.117459
-174.417942,501,1819.003393
-307.227987,501,1821.491806
-2164.272489,501,1824.456278
-947.949128,501,1826.65451
-318.380986,501,1828.956119
-189.686013,501,1831.930006
-242.78704,501,1834.326575
-125.515545,501,1837.311681
-208.112476,501,1839.595157
-327.035212,501,1842.646901
-1130.360585,501,1844.907817
-168.013713,501,1847.945016
-122.336663,501,1850.286105
-193.469634,501,1853.175651
-290.072026,501,1855.558291
-142.229489,501,1858.545978
-219.016099,501,1860.834506
-139.832682,501,1863.710979
-237.971622,501,1865.975259
-200.907611,501,1868.935622
-325.914716,501,1871.379937
-263.632645,501,1874.283051
-180.695328,501,1876.535762
-137.334306,501,1879.426758
-431.942364,339,1881.115013
-251.014936,501,1884.081226
-337.939083,501,1886.320522
-366.943467,501,1889.277068
-250.971409,501,1891.621712
-257.522485,501,1894.532403
-175.993424,501,1896.727533
-174.879711,501,1899.65803
-196.541439,501,1901.909996
-215.994851,501,1904.847465
-206.263809,501,1907.157068
-287.709898,501,1910.092863
-273.632968,501,1912.385819
-140.972915,501,1914.571008
-214.961405,501,1917.705903
-246.0406,501,1919.994147
-231.532509,444,1922.597185
-105.354318,501,1924.862355
-289.22949,501,1927.776182
-102.655387,501,1930.097573
-173.248187,501,1933.073228
-243.775257,501,1935.362237
-231.378955,501,1938.347244
-230.79494,501,1940.646079
-272.401694,494,1943.536355
-127.766903,501,1945.908981
-138.729746,501,1948.762522
-489.93718,500,1951.211756
-177.538183,501,1954.003863
-262.641212,423,1955.96063
-156.119271,501,1958.952132
-213.75393,501,1961.233035
-172.427536,386,1963.756332
-225.587778,501,1966.056623
-175.017487,501,1969.049421
-210.164332,501,1971.347497
-183.787988,431,1973.533841
-179.291823,501,1976.5111
-186.878162,501,1978.821743
-184.994869,501,1981.728107
-234.32783,362,1983.47134
-236.795047,501,1986.485967
-166.867672,356,1988.092945
-267.64731,501,1991.065012
-289.047762,501,1993.453516
-199.902085,456,1995.519659
-253.744285,404,1997.993001
-377.386146,501,2000.292138
-129.569968,501,2003.26966
-272.564662,484,2005.470773
-192.488419,501,2008.420883
-232.239107,499,2010.671862
-110.922696,501,2013.569113
-180.775128,501,2015.829156
-129.018334,501,2018.790364
-227.507343,475,2020.974311
-177.27536,501,2023.892186
-220.031741,501,2026.185415
-871.418622,501,2029.344747
-150.463086,501,2031.661638
-263.518629,481,2034.459069
-305.99515,501,2036.770341
-170.687451,501,2039.680708
-165.22138,501,2041.916606
-153.702298,501,2044.834645
-161.724545,501,2047.102923
-163.087051,501,2050.075718
-179.836081,501,2052.531156
-208.295977,501,2055.488561
-1077.579507,472,2057.530839
-130.639264,501,2060.494747
-302.09158,501,2062.780983
-250.473212,501,2065.685216
-244.230998,430,2067.571172
-331.781572,501,2069.884432
-106.886316,501,2072.837296
-187.567051,501,2075.14047
-191.202443,501,2078.079695
-136.654015,501,2080.378874
-125.882188,501,2083.346089
-119.499396,501,2085.696357
-305.55379,501,2088.693803
-152.389946,407,2090.552797
-144.47416,501,2093.482414
-198.183608,501,2095.762998
-99.824315,501,2098.680163
-198.77669,501,2100.973536
-125.409357,501,2103.896699
-196.824139,501,2106.225064
-224.337238,404,2108.692205
-155.941141,373,2110.384143
-232.165476,356,2112.136303
-316.146065,367,2114.52578
-208.276989,366,2116.185393
-180.935834,501,2119.092915
-331.788029,426,2121.083148
-274.46111,440,2123.124889
-138.929278,501,2126.195502
-140.783249,501,2128.664663
-105.272283,501,2131.731997
-179.122871,501,2133.976991
-126.313422,501,2136.915755
-214.485191,501,2139.34584
-139.798036,501,2142.238779
-189.812737,501,2144.543948
-152.691687,501,2147.425144
-207.684266,452,2149.512439
-186.749747,501,2152.348851
-138.257301,501,2154.578887
-303.055707,501,2157.534124
-387.218398,501,2159.846938
-2523.386666,501,2163.051192
-401.078601,501,2165.332124
-220.094581,330,2166.852566
-1034.69363,501,2169.760788
-87.468127,501,2172.113205
-569.343377,501,2175.254546
-222.78521,405,2177.117604
-100.879861,501,2180.063577
-123.27314,501,2182.593912
-133.469715,501,2185.464625
-114.07945,501,2187.752596
-180.877939,501,2190.749548
-169.756713,371,2192.490194
-130.550666,501,2195.541001
-233.524246,501,2197.783004
-258.077398,501,2200.816286
-161.590772,501,2203.130995
-154.175497,501,2206.074455
-129.039997,501,2208.528165
-118.278291,501,2211.505785
-126.732847,501,2213.864074
-132.654568,501,2216.841722
-148.033579,501,2219.330445
-102.36997,501,2222.499743
-95.034619,501,2224.774163
-453.910602,501,2227.084326
-72.273196,501,2229.960516
-105.659043,501,2232.273889
-2923.48118,501,2235.4868
-105.078548,501,2237.755373
