#{"t_start": 1637492910.1231947, "env_id": "PathColav3d-v0"}
r,l,t
-2029.02236,2,8.729969
-2769.644134,1,8.745591
-2722.154497,2,8.761212
-3291.587509,1,8.761212
-2961.030283,2,8.776833
-2270.291515,1,8.776833
-1621.097431,3,8.808076
-5689.411186,1,8.808076
-2379.193477,3,8.823698
-2142.127229,2,8.839318
-1717.083212,1,8.854942
-2103.775498,1,8.854942
-1502.430103,1,8.87056
-1422.427595,1,8.87056
-3026.083021,1,8.87056
-1413.146955,1,8.886183
-2723.076935,1,8.886183
-3122.8001,1,8.901805
-1541.911654,1,8.901805
-1616.740754,1,8.917424
-3444.350675,1,8.917424
-2439.241083,1,8.933047
-2415.58463,1,8.933047
-1937.187397,2,8.948668
-2703.758539,3,8.979909
-2249.008916,2,8.995531
-1443.91559,2,9.011152
-1372.797883,3,9.026774
-1708.175744,2,9.042395
-6278.266367,1,9.058017
-1825.113287,1,9.058017
-1125.595179,1,9.058017
-3891.154162,1,9.073638
-2502.417823,1,9.073638
-3067.22821,2,9.08926
-1398.63796,2,9.104881
-3287.942193,1,9.104881
-1997.019335,1,9.120503
-1183.362897,2,9.136125
-1196.705852,1,9.136125
-2627.535647,1,9.151746
-5250.641239,2,9.167367
-1427.488457,1,9.167367
-2158.408478,1,9.167367
-2662.021811,2,9.182989
-3831.536417,2,9.198617
-3030.794046,1,9.198617
-1922.348895,1,9.214231
-2025.954995,1,9.214231
-4747.283487,1,9.229852
-2022.550197,1,9.229852
-3099.205424,1,9.229852
-4537.621082,1,9.245474
-2711.547789,1,9.245474
-2067.052558,2,9.261096
-2261.481109,1,9.276717
-5341.476985,2,9.292338
-1788.707783,1,9.292338
-3323.28965,2,9.30796
-1618.684007,1,9.30796
-1100.089908,1,9.323581
-1574.044265,1,9.323581
-1052.480099,3,9.339202
-2429.834126,1,9.354822
-2547.357598,1,9.354822
-2390.441187,1,9.370445
-3032.767177,1,9.370445
-1411.057967,1,9.370445
-1225.514455,1,9.386066
-3784.780704,2,9.4062
-2690.857404,1,9.414178
-1205.010503,1,9.418387
-5039.751522,1,9.418387
-2108.066302,1,9.43401
-2200.379003,1,9.43401
-2062.571322,1,9.43401
-1331.263496,1,9.449632
-1601.986485,2,9.465252
-2660.745403,2,9.480875
-2829.266679,1,9.480875
-2515.307295,2,9.496497
-2265.178002,1,9.496497
-1625.342229,1,9.512117
-2409.355501,1,9.512117
-1411.631466,1,9.527738
-2357.972622,2,9.54336
-4371.563784,2,9.558982
-1187.251805,1,9.558982
-1495.331384,1,9.574601
-3618.229033,1,9.574601
-2200.305693,1,9.574601
-1727.988043,1,9.590224
-3678.92209,1,9.590224
-4854.523663,1,9.605845
-1873.641859,1,9.605845
-2414.056233,1,9.605845
-1812.794183,1,9.621467
-1083.239317,1,9.621467
-1977.690107,2,9.637087
-1235.905973,1,9.65271
-2864.451527,2,9.65271
-6632.638122,2,9.668331
-2636.925863,1,9.683951
-3835.514851,1,9.683951
-2135.357264,1,9.699574
-1930.024242,1,9.699574
-5920.675437,2,9.715195
-4125.275181,1,9.715195
-2163.786925,1,9.730816
-3842.456964,2,9.746438
-3710.090193,1,9.746438
-2742.003886,1,9.762059
-5178.854224,1,9.762059
-4444.682746,1,9.762059
-2391.991098,1,9.77768
-1951.360501,1,9.77768
-4856.081622,3,9.793302
-4024.111537,1,9.808923
-1853.578825,1,9.808923
-4687.606986,2,9.824544
-2334.682369,1,9.824544
-2729.551037,1,9.840166
-1338.788883,1,9.840166
-4701.80471,1,9.855788
-1742.420937,1,9.855788
-1260.896171,1,9.871409
-1778.812434,1,9.871409
-9013.811965,2,9.88703
-5943.68527,2,9.902651
-2509.961907,2,9.918272
-9560.124843,2,9.933894
-2150.014635,2,9.949515
-1572.317719,1,9.949515
-2192.050359,1,9.949515
-2574.6744,3,9.980758
-5234.395917,1,9.980758
-1663.220288,1,9.996379
-1070.439935,1,9.996379
-2934.381297,1,9.996379
-2516.886121,2,10.012001
-1443.086528,3,10.043243
-5046.420582,1,10.043243
-2551.701789,1,10.043243
-3299.475151,1,10.058864
-2388.235748,1,10.058864
-4644.607429,1,10.074486
-5391.841921,2,10.090107
-2873.556033,2,10.090107
-1556.565467,2,10.105729
-2071.167998,2,10.12135
-3314.112288,1,10.12135
-3888.476262,1,10.13697
-5819.237333,1,10.13697
-1423.553785,1,10.152593
-2370.749841,1,10.152593
-1436.037529,1,10.168215
-4252.186056,2,10.168215
-6719.072921,2,10.183836
-9443.201246,2,10.199457
-1044.411023,1,10.215079
-3638.186863,1,10.215079
-3725.142285,1,10.215079
-2149.650895,1,10.230699
-2265.7161,1,10.230699
-2452.369435,2,10.24632
-1315.876098,2,10.261943
-1219.666224,2,10.277563
-1256.90311,3,10.293186
-3324.324088,1,10.308806
-3081.964016,1,10.308806
-1404.306896,2,10.324427
-4714.926234,2,10.324427
-1991.028314,1,10.340049
-1390.746696,2,10.35567
-2169.807783,1,10.35567
-5442.579767,1,10.371292
-3893.235737,2,10.386913
-3785.713861,1,10.386913
-2149.854728,1,10.386913
-1045.426521,1,10.402534
-4307.705501,1,10.402534
-1629.065987,2,10.418156
-3387.951261,1,10.418156
-1946.721461,1,10.433777
-4141.15236,1,10.433777
-1688.667578,1,10.449398
-2129.417207,2,10.461199
-5038.927987,4,10.490998
-1527.794144,1,10.498017
-4753.67396,1,10.499113
-3603.646159,1,10.499113
-2516.003096,2,10.514767
-1181.035102,4,10.545978
-3013.044555,3,10.568199
-2389.543023,1,10.575333
-2937.504109,1,10.575333
-7704.747394,2,10.590955
-1370.321659,1,10.590955
-4343.489169,1,10.606608
-5119.425406,2,10.62223
-1549.413951,1,10.62223
-2323.783838,2,10.641523
-3088.59204,2,10.651563
-3242.333918,2,10.667222
-1631.995459,1,10.667222
-1503.633044,1,10.682811
-3774.702792,1,10.682811
-1738.782824,1,10.698432
-2726.963345,2,10.714053
-2029.41156,1,10.714053
-4535.425783,2,10.740371
-1354.715621,2,10.768185
-4610.286304,1,10.783097
-1917.768302,2,10.810882
-4600.937674,1,10.825845
-1797.305221,1,10.838692
-2121.799071,1,10.852492
-1802.449747,1,10.865419
-1348.995693,1,10.874393
-1056.227498,1,10.885329
-1654.345586,1,10.893276
-1738.384779,2,10.908278
-2583.678104,1,10.914218
-1378.955625,3,10.93616
-2451.727753,1,10.944172
-1445.634638,2,10.958101
-6472.970773,1,10.964117
-3336.957098,1,10.973094
-3010.178943,2,10.988022
-2994.138246,1,10.995003
-3058.349691,1,11.001985
-2011.815498,2,11.019355
-1795.217086,1,11.028103
-1695.400461,2,11.0421
-2452.31041,1,11.048049
-5556.87189,1,11.05603
-4604.89104,1,11.06301
-2627.746259,2,11.07797
-4486.050024,3,11.095966
-1597.328864,1,11.103977
-3421.924497,1,11.109929
-5700.698935,2,11.122893
-2134.634894,2,11.137408
-2030.278244,2,11.154365
-4046.140574,1,11.162344
-1198.207742,1,11.169326
-6712.38601,2,11.184287
-5063.660215,1,11.191266
-3144.41309,2,11.203238
-1257.115519,1,11.210249
-2778.02185,1,11.219223
-1742.109449,2,11.23116
-1564.747108,1,11.238174
-3700.820671,3,11.258087
-2466.519399,2,11.271085
-2066.868843,1,11.279031
-8108.919038,2,11.29203
-4991.466651,3,11.311943
-1902.955239,1,11.318925
-1562.275849,1,11.324943
-1724.344442,3,11.345887
-2811.735531,1,11.353866
-3126.964616,1,11.361811
-5125.098889,1,11.368791
-1039.869673,1,11.375773
-3789.289701,1,11.382755
-1081.597213,2,11.395755
-1398.444873,1,11.402736
-1817.896402,2,11.417663
-1995.834608,1,11.426669
-2251.626861,1,11.433654
-5007.211594,1,11.4406
-5779.730318,2,11.454596
-3002.658481,2,11.467975
-2476.809059,2,11.481941
-2760.777802,1,11.489312
-8104.157873,2,11.50331
-3164.841884,1,11.510259
-3198.452292,2,11.522228
-3974.824496,2,11.53423
-4850.974976,1,11.542209
-1592.203766,1,11.549189
-1220.096963,2,11.563124
-2782.913394,2,11.575085
-1300.479139,1,11.582067
-1364.949052,2,11.595066
-1804.940224,1,11.603046
-3214.067734,1,11.610024
-1054.186682,1,11.617005
-1029.840782,1,11.623735
-1452.449093,1,11.630721
-3160.367967,1,11.637757
-2016.743671,1,11.647733
-2361.137865,1,11.655711
-2138.750205,2,11.66983
-3817.819001,2,11.687804
-3694.453745,1,11.695754
-1509.754384,2,11.708719
-4182.463264,1,11.7157
-2789.378493,1,11.721684
-1284.429892,2,11.735646
-1219.073144,1,11.742652
-3361.994792,1,11.750618
-3249.988049,1,11.756622
-2863.466172,2,11.770554
-4123.694259,1,11.776538
-1113.607878,1,11.783525
-2319.132762,1,11.79051
-3826.735576,3,11.809458
-1600.875436,1,11.817437
-3357.572387,1,11.824418
-4253.115695,1,11.830403
-1897.77644,1,11.836791
-1682.316674,2,11.84976
-3327.967347,1,11.857739
-4197.456811,1,11.86436
-2514.47311,1,11.871348
-4236.976256,3,11.892242
-1926.140581,1,11.899225
-1979.074106,1,11.906206
-4519.816126,2,11.923162
-2029.599996,1,11.930141
-8316.790091,2,11.948093
-3411.681565,2,11.960062
-3509.293365,1,11.968072
-4112.998,1,11.974056
-1196.662085,1,11.983001
-3898.459605,1,11.989981
-3644.916576,1,11.996989
-5326.00785,2,12.009929
-3649.160785,1,12.017942
-1067.102635,1,12.024888
-3222.95655,1,12.031869
-4105.409342,1,12.038851
-1567.724224,1,12.045832
-2606.325404,1,12.052846
-4544.838592,1,12.059824
-1335.887074,2,12.07341
-2885.921546,1,12.080394
-2256.387969,2,12.093152
-3819.225957,1,12.099169
-2778.052549,1,12.107744
-1305.221678,1,12.114727
-1337.506768,1,12.121736
-1252.73325,2,12.135672
-1410.522555,2,12.146666
-3189.987831,1,12.15365
-5287.23415,1,12.160605
-2282.53053,1,12.167611
-1336.558888,1,12.174567
-1103.232436,1,12.180552
-1247.858542,1,12.18853
-1432.926355,2,12.202493
-4650.925325,1,12.211502
-2787.66981,2,12.225432
-1715.874496,1,12.232414
-1784.715053,1,12.239394
-3557.275036,1,12.246375
-3473.915573,1,12.253357
-3674.738952,1,12.262335
-1322.374884,1,12.268317
-2766.274493,1,12.277326
-5442.370129,2,12.290291
-5054.288344,2,12.304253
-1142.066335,1,12.311234
-3258.602409,1,12.31821
-1862.231989,3,12.336137
-1375.262754,1,12.342993
-3630.20253,1,12.34898
-3090.894326,1,12.35626
-2096.438357,1,12.364274
-5030.906443,1,12.370225
-3267.73656,1,12.378236
-4930.555136,2,12.391171
-4993.721487,2,12.406167
-2503.618162,1,12.412146
-3446.454558,2,12.426077
-1811.820217,1,12.433091
-2538.511293,1,12.440073
-3648.555377,1,12.44702
-2638.017601,1,12.453037
-2239.255872,1,12.460017
-1879.616018,1,12.467002
-1825.376889,2,12.481926
-4383.627955,1,12.488909
-3912.82901,2,12.502905
-2442.145426,1,12.51085
-3766.638972,1,12.517828
-4486.34934,1,12.524813
-5132.021655,1,12.531794
-3904.515147,1,12.538775
-2983.714167,1,12.545789
-1064.89953,1,12.552738
-3108.348346,4,12.579666
-3330.305114,2,12.591635
-2110.5732,1,12.599391
-2680.755812,1,12.606406
-4100.898329,1,12.613649
-1876.805899,1,12.620634
-3655.547537,1,12.626618
-2549.337419,2,12.639614
-4001.139855,2,12.654543
-3657.972164,1,12.661525
-4683.333735,2,12.675487
-1442.929881,1,12.683502
-3324.706754,1,12.691445
-2648.482904,2,12.704409
-1648.457574,1,12.711391
-2762.564873,1,12.718371
-2165.205472,1,12.728379
-2903.726438,1,12.735327
-5512.231641,1,12.743306
-1046.187406,1,12.750288
-3377.176035,1,12.758265
-4127.894791,1,12.765252
-4785.649383,3,12.786223
-1622.393578,2,12.800154
-3630.587584,1,12.807136
-1145.814264,3,12.828079
-1340.790267,2,12.842065
-3627.078414,1,12.848045
-2748.481839,1,12.855006
-1817.894625,1,12.861988
-3711.275404,1,12.868969
-3623.33622,1,12.87595
-6587.234992,1,12.882933
-2613.970333,4,12.912852
-1084.573559,1,12.919834
-2526.102111,1,12.925842
-2471.224559,2,12.938785
-2463.988449,1,12.945765
-2396.778831,1,12.952744
-1111.795372,1,12.959763
-2161.763772,3,12.979675
-4770.448864,2,12.993635
-4652.961229,1,13.001624
-2766.419205,1,13.00912
-5678.860977,1,13.017133
-1222.124581,1,13.024082
-4688.574488,1,13.031064
-3712.259725,1,13.040041
-3293.33252,1,13.047022
-2371.662778,2,13.060984
-3174.048225,1,13.068
-1323.389352,2,13.082925
-2302.87251,1,13.089829
-1028.823902,1,13.096675
-1254.635761,1,13.104689
-1446.165413,2,13.117288
-2281.019336,2,13.131426
-1496.874685,1,13.138407
-2406.965404,2,13.153392
-3307.850909,2,13.166332
-2990.500759,1,13.173329
-3161.370123,1,13.180295
-3598.137901,3,13.201263
-2058.0063,2,13.215237
-1082.925685,1,13.222184
-1722.886848,1,13.230161
-1550.949886,1,13.237143
-1257.097137,1,13.245123
-1107.721138,1,13.252104
-1943.620473,1,13.260082
-1545.003664,1,13.266619
-1474.09311,1,13.273792
-1867.296598,1,13.280773
-4282.705823,1,13.289782
-2122.768221,1,13.296756
-3446.879959,2,13.309729
-4846.946789,1,13.318022
-1648.89658,1,13.325008
-4347.348028,1,13.330991
-1260.265331,1,13.344122
-1877.100724,2,13.366931
-1714.658185,1,13.379884
-1017.564386,1,13.394659
-2904.367966,1,13.408821
-1669.742332,1,13.42258
-3144.166242,2,13.442314
-2248.908796,1,13.456164
-3003.571235,1,13.471062
-1609.069801,1,13.483942
-4831.313644,2,13.508722
-2778.757183,1,13.519719
-3941.404799,2,13.547565
-2065.759842,1,13.560343
-1121.88645,1,13.574193
-1957.43581,2,13.598985
-1529.936911,2,13.626764
-1881.979548,2,13.65161
-2067.463837,1,13.664491
-3220.172726,1,13.672543
-1109.392876,1,13.688273
-1607.748074,2,13.713116
-2259.045818,1,13.722158
-2256.789343,1,13.735955
-2286.028572,3,13.776641
-1265.102762,2,13.806295
-3643.893038,1,13.818234
-2550.974608,2,13.832155
-1073.128615,2,13.84512
-4625.752636,1,13.852101
-1796.748093,1,13.86008
-2417.630866,1,13.867064
-1916.76349,1,13.87305
-3186.768953,1,13.88103
-1738.726389,2,13.892961
-2842.503371,1,13.899976
-1661.039257,2,13.911909
-4450.048356,2,13.924875
-5277.470226,1,13.932886
-1831.777459,2,13.943825
-2124.409705,1,13.950806
-1339.24837,1,13.961784
-1100.206542,2,13.984878
-2567.438144,2,14.012681
-3682.280606,1,14.025616
-3442.997572,1,14.035417
-3158.182004,1,14.046339
-2370.408406,1,14.053354
-1407.788537,3,14.075268
-2745.201556,1,14.082243
-4576.381877,2,14.093214
-6973.877471,3,14.112163
-3494.798297,1,14.120174
-3040.661864,2,14.133107
-1905.087267,2,14.147101
-1574.837573,1,14.154085
-1680.879743,3,14.173998
-2483.003765,1,14.181013
-1356.098947,1,14.187962
-2360.945194,2,14.204042
-1648.860828,1,14.212019
-1659.969082,2,14.223988
-2201.385571,2,14.236953
-5493.622986,1,14.244971
-1953.283445,1,14.250915
-2178.136243,1,14.258927
-2784.363588,1,14.265915
-5238.420884,1,14.27186
-2666.898417,3,14.296825
-1132.811673,2,14.310756
-2316.024987,2,14.324718
-8872.133583,2,14.338683
-9297.454916,2,14.349651
-2115.618354,1,14.357189
-6063.481604,2,14.371953
-1231.550486,1,14.379469
-4587.066988,4,14.406401
-3526.762173,1,14.413381
-3972.537933,1,14.42136
-6497.961428,1,14.428341
-4166.771035,1,14.435323
-1168.425574,1,14.44133
-1816.216626,3,14.461252
-4083.164642,1,14.467756
-3847.819285,2,14.480177
-3734.887935,2,14.495139
-1213.521965,1,14.502122
-2622.797634,2,14.516513
-1733.070457,3,14.537432
-3483.909389,2,14.550417
-2312.984699,2,14.562351
-4333.097227,3,14.583296
-1049.461899,1,14.589279
-2729.174454,1,14.59729
-3739.42811,2,14.611223
-1260.584016,1,14.618203
-4117.760222,2,14.631168
-5384.627721,2,14.64317
-3322.709332,1,14.650148
-4526.210859,1,14.658095
-6575.073039,1,14.669067
-1486.714512,1,14.677045
-2869.49793,2,14.690011
-1493.882621,1,14.696993
-4812.570357,1,14.704005
-3830.710554,1,14.710985
-4797.08664,2,14.724918
-1271.231364,1,14.731931
-2872.665323,1,14.738906
-1266.553623,1,14.745885
-3012.062928,1,14.754837
-8724.748844,2,14.7688
-3291.585102,1,14.775781
-2295.828355,2,15.644824
-5466.43552,2,15.658645
-1814.222194,1,15.665629
-4300.295891,2,15.679594
-1090.904999,1,15.686573
-2401.983233,1,15.693555
-1872.415037,2,15.706522
-4279.268499,1,15.713509
-1614.006261,1,15.720484
-2099.36262,1,15.728599
-4686.324196,1,15.735584
-2398.295597,2,15.747551
-1218.979864,1,15.754536
-1676.554806,1,15.761514
-4336.751416,2,15.775478
-1614.918023,2,15.802922
-4659.249897,2,15.831835
-1588.82996,1,15.845799
-1519.733484,2,15.872755
-2725.309395,1,15.887686
-2542.83531,1,15.895664
-1364.652632,1,15.906152
-3439.178719,1,15.91509
-1420.387701,1,15.924987
-2512.887645,1,15.932964
-2727.587209,1,15.940943
-1303.881506,1,15.947014
-1003.182538,1,15.954
-4489.798732,1,15.961004
-1522.067756,3,15.979931
-1943.08466,2,15.993929
-2628.891385,1,16.000915
-1372.653866,1,16.008007
-1521.91722,1,16.015023
-1180.46721,2,16.028986
-1971.451271,1,16.035935
-3223.491354,1,16.043914
-5647.516504,3,16.060869
-1043.66461,2,16.07483
-3769.528254,1,16.081813
-1282.900158,1,16.093557
-1896.268789,1,16.101197
-3887.430956,2,16.113168
-6179.401929,2,16.12788
-6168.202133,2,16.144648
-3624.583687,1,16.158056
-4052.794438,1,16.171961
-1928.474854,2,16.192924
-1144.568641,1,16.20672
-1135.501981,1,16.222523
-2009.853802,2,16.250278
-3633.995101,1,16.26413
-2560.384413,1,16.280009
-1357.774948,1,16.291905
-4878.917049,3,16.332794
-3132.813203,1,16.346666
-3054.773536,1,16.354479
-1522.427517,1,16.36146
-1043.541438,1,16.368442
-4057.390675,2,16.382664
-2574.421969,2,16.395633
-2669.062261,2,16.408598
-2826.241627,1,16.418441
-1709.888892,1,16.425457
-1893.87689,1,16.433405
-2877.012419,1,16.440386
-1809.494856,2,16.453831
-4594.216796,1,16.460815
-2288.544582,1,16.466799
-2814.079009,1,16.47378
-1354.255113,1,16.480761
-1022.502724,2,16.49273
-1010.988717,1,16.499711
-2276.88058,1,16.506693
-2485.734864,1,16.513674
-2170.574186,1,16.520655
-1582.760885,1,16.527668
-1427.051902,1,16.534654
-2220.859158,2,16.547584
-2351.453647,1,16.555562
-3252.216946,1,16.561582
-1206.880026,1,16.567529
-1793.8604,3,16.589472
-1197.035261,1,16.596453
-3860.976962,1,16.602437
-1889.988545,2,16.617397
-2172.051269,1,16.625375
-3634.129531,1,16.63139
-4206.205968,1,16.637345
-3293.981647,4,16.660004
-1651.783399,1,16.660004
-2101.869869,1,16.675657
-6563.409626,3,16.695728
-4932.437628,3,16.711382
-1340.750869,1,16.711382
-3556.99202,1,16.726973
-3653.839682,1,16.726973
-3584.483554,2,16.742625
-6063.127903,1,16.758216
-1610.101408,1,16.758216
-2489.928077,2,16.773836
-2137.555001,1,16.773836
-1388.029296,1,16.78949
-4512.073942,2,16.805112
-2590.261867,2,16.805112
-2270.002304,1,16.820733
-1134.887679,1,16.820733
-1456.415541,2,16.836323
-2051.64615,2,16.851975
-1393.409292,1,16.867564
-3097.216191,1,16.867564
-1845.983515,2,16.894792
-1890.240584,1,16.902798
-3474.933752,1,16.914831
-4092.971424,1,16.92979
-1575.996126,1,16.942757
-2320.140612,1,16.957716
-2733.064203,1,16.970681
-2365.271227,2,16.996612
-2992.736439,1,17.011572
-1087.513964,3,17.048511
-2124.755697,1,17.06045
-4313.33585,2,17.079397
-2290.19231,1,17.089363
-2394.027519,2,17.115296
-1448.016748,1,17.129258
-2720.565309,1,17.145215
-1193.493834,1,17.15818
-1782.295284,1,17.172183
-2864.694785,4,17.215028
-3065.367439,2,17.231
-2616.80872,1,17.239995
-1232.719295,1,17.246943
-2030.554598,1,17.253924
-1090.963087,2,17.271877
-4853.267805,3,17.295811
-4034.935381,3,17.314762
-1437.983131,2,17.328724
-3215.359874,1,17.335705
-1606.329625,1,17.342685
-5452.400918,2,17.356682
-2008.095562,1,17.362633
-1167.025571,2,17.376596
-2403.796786,1,17.382581
-3687.16134,1,17.390559
-3896.219278,1,17.396544
-2841.249774,3,17.421512
-1526.735211,1,17.428489
-1457.690411,2,17.443451
-3972.529852,2,17.456383
-2710.913443,3,17.475332
-1091.343639,3,17.504447
-1444.233203,2,17.51941
-3609.940532,1,17.527388
-3606.471932,3,17.548332
-1344.222083,1,17.555315
-1813.995435,1,17.562295
-5110.623558,1,17.568312
-1503.853032,1,17.57526
-3885.982125,1,17.583239
-2174.01018,1,17.589256
-1238.730324,1,17.597203
-4656.521774,2,17.61214
-3613.156062,1,17.619123
-1040.951834,1,17.626143
-1759.910081,1,17.633087
-1765.990572,1,17.643059
-1662.095111,1,17.652037
-2982.475373,4,17.700906
-1516.197046,1,17.712873
-3120.389838,1,17.726838
-1313.886521,1,17.7408
-1291.412882,1,17.748778
-2799.794989,1,17.756757
-1535.116509,1,17.768726
-2089.392962,1,17.781734
-1069.816885,1,17.79665
-3710.285476,1,17.810612
-1073.88906,2,17.836558
-5593.039661,1,17.851509
-3789.033039,1,17.865476
-1730.037717,2,17.889405
-2405.465478,1,17.907598
-1161.909033,1,17.922622
-5940.51978,2,17.952362
-2859.689922,2,17.969242
-4604.098306,1,17.977181
-2410.16705,1,17.991027
-1205.250812,1,18.004989
-3108.18027,3,18.039721
-5640.037426,1,18.050515
-3257.22713,1,18.060485
-1118.119949,2,18.082304
-1618.204102,1,18.096284
-2155.532562,1,18.108056
-4220.971394,1,18.117917
-4111.305753,1,18.127932
-2376.077524,1,18.136884
-1887.806464,1,18.150795
-1686.097562,1,18.163584
-3703.675429,1,18.17154
-3674.381164,2,18.192387
-1996.021532,1,18.202298
-2187.852011,2,18.217178
-1576.941862,1,18.225127
-2030.179681,2,18.241863
-1427.161505,2,18.259663
-2294.518322,1,18.269792
-6373.756378,1,18.279737
-3269.549003,1,18.286666
-1364.162291,1,18.296066
-1012.377483,1,18.304494
-1672.159669,1,18.314373
-6397.054899,2,18.329353
-3287.022921,2,18.346134
-1624.091513,1,18.352118
-2055.412138,1,18.359583
-2433.344174,1,18.367939
-1063.494482,2,18.380938
-1890.345634,2,18.396254
-1224.536436,1,18.405608
-3622.62659,1,18.41259
-1348.611355,1,18.419428
-2325.705832,2,18.434579
-3606.343282,1,18.440563
-3610.869488,2,18.455276
-2537.846625,1,18.462256
-1406.168275,1,18.469237
-3815.023617,1,18.476219
-3302.652595,2,18.490181
-3043.371663,1,18.497195
-2728.564543,1,18.504145
-1223.511602,1,18.511177
-5330.033733,2,18.524145
-1455.382968,1,18.531158
-3670.515387,1,18.538174
-2538.893826,1,18.545191
-2922.258821,1,18.551174
-1188.937839,1,18.558156
-16-4108.068943,3,18.564107-37-1092.081096,1,18.571089-27-1171.2252,2,18.584054-6788.454514,2,18.597796
-1276.208627,1,18.607768
--1671.365626,2,18.613753-6-4227.534933,2,18.627682-6635.430399,2,18.636548
--5502.057505,3,18.656632--1403.048164,2,18.668601--1513.610313,1,18.677577-6264.783875,2,18.685555
-4063.438882,3,18.703327
-1108.704831,1,18.711305
-2322.841447,1,18.717289-1-1005.899582,1,18.724271-1810.170553,2,18.733248
-1-1905.757101,1,18.739229-1-8287.30623,2,18.752196--4420.147604,1,18.760175-2-1630.006841,2,18.774191
-5544.125419,1,18.782203-2449.015605,2,18.790149
-4946.665964,2,18.804148
-2698.11617,1,18.810701
-1169.381488,1,18.817685
-24-2262.26064,4,18.841652-1-1537.196439,2,18.853621-1-1094.611057,3,18.87257
-1111.218751,1,18.879519
-3542.827553,3,18.894781
-3626.093577,1,18.894781--2233.160732,1,18.913783
-3759.29013,1,18.919763
-10783.827895,2,18.933707-1635.89707,4,18.955653
