#{"t_start": 1637500348.246221, "env_id": "PathColav3d-v0"}
r,l,t
-10086.453667,4,11.940591
-11235.653917,3,11.963535
-13136.910693,3,11.984383
-10685.291502,6,12.017885
-10630.203727,5,12.051762
-10397.874935,5,12.082885
-10600.298932,4,12.10675
-10845.353297,8,12.155922
-12291.519422,4,12.186676
-10398.976218,4,12.234626
-10952.094846,5,12.270867
-10551.957126,5,12.302675
-13750.741686,2,12.31351
-14150.489885,5,12.340886
-20309.440384,4,12.369057
-10830.892569,3,12.394945
-14527.344228,4,12.425713
-12920.390912,5,12.468989
-10029.625123,2,12.484945
-15774.937928,2,12.500709
-17744.115854,4,12.527003
-10-10078.578552,4,12.54994-106-24540.023855,3,12.5698-21348.943228,3,12.600846
-1754-11031.459326,3,12.6279-1636-13995.217679,3,12.6519-1226-22726.658371,5,12.6846-1109-13519.569292,4,12.7118-118-14273.094403,2,12.72677-139-16313.289041,6,12.76809-124-10406.077054,2,12.78205-11634.584532,5,12.817825
-133-11612.256478,6,12.85484-101-34604.388329,2,12.86970-224-17914.963083,3,12.888-11290-11490.237642,3,12.906-12141-11157.711781,3,12.930-18465-11869.969195,2,12.94-18333.-12208.627739,4,12.97-13452-13079.757489,5,13.006-33642-11025.940178,3,13.02-15817.-11508.543073,4,13.06-14542.-18314.57773,3,13.085-10614-13341.70001,4,13.1175-1351-10434.348962,5,13.1499-1219-21564.441866,4,13.171-11892-10477.413086,5,13.201583
-12806.876361,5,13.232298
-14987.798124,5,13.26342
-10623.641296,5,13.293045
-14543.630115,4,13.319901
-20161.524174,4,13.343834
-17512.229152,6,13.379884
-22573.667096,3,13.39866
-10377.530243,4,13.422558
-13606.627255,3,13.440473
-21602.373671,4,13.464368
-16577.95593,5,13.496796
-12816.77396,3,13.521966
-11052.125929,5,13.5548
-10294.013825,4,13.581712
-11473.643787,3,13.6029
-13613.398237,4,13.633745
-12693.795624,8,13.686002
-11640.227851,5,13.716854
-14297.307787,3,13.733979
-13579.541285,4,13.756959
-10299.109514,4,13.779877
-13505.140861,3,13.801811
-12852.909248,7,13.848697
-18201.934453,4,13.878722
-14490.813961,7,13.920526
-10741.752984,3,13.94125
-21666.895672,4,13.965945
-12577.003945,8,14.010877
-11723.455029,6,14.04773
-14366.705685,4,14.072186
-17976.598694,4,14.099519
-14536.105442,3,14.116369
-10992.798885,2,14.127383
-21537.85385,3,14.145559
-13336.882956,5,14.174803
-16450.906445,3,14.194319
-14393.658206,3,14.214734
-10650.30742,5,14.242728
-17181.704962,3,14.259728
-18693.310025,6,14.294698
-10530.661455,3,14.314071
-21995.943658,3,14.329705
-11118.651962,6,14.365033
-15257.561781,6,14.40128
-12302.386458,6,14.436942
-15503.578496,4,14.469852
-14809.270569,6,14.511305
-11001.275357,6,14.554047
-10717.650555,5,14.591945
-12711.168378,6,14.637823
-15583.776898,4,14.664788
-18847.142175,4,14.699584
-19221.673839,3,14.733752
-11322.340638,3,14.75770-111-11252.066001,3,14.7999-10585.184727,4,14.848863
-15580.568313,3,14.893331
-11958.670394,5,14.945745
-11945.311009,4,14.976663
-13550.107131,6,15.022549
-12273.42987,3,15.06312
-12-13735.893137,7,15.122935-14976.132106,6,15.184769
-14268.98115,2,15.211914
-11532.857549,2,15.242698
-153-17417.163358,6,15.28667-186-16603.065548,4,15.345658
-12612.431851,2,15.36777
-12192.957608,5,15.405838
-10300.283431,2,15.41867
-13436.425911,7,15.465772
-13247.410501,3,15.488855-1-15932.404469,6,15.553031
-15439.304676,5,15.595254-1-12720.475225,5,15.632983
-12526.587153,4,15.665338
-14047.948745,6,15.72704
-14554.454141,3,15.749968
-17989.281514,5,15.781886
-14664.879419,7,15.833748
-10135.238969,2,15.854694
-10403.231061,5,15.904646
-10027.686374,3,15.934271
-11297.542247,4,15.964596
-18005.478601,4,16.00722
-14564.513706,3,16.03496
-15772.850341,7,16.101778
-13089.973384,4,16.148835
-22098.271627,5,16.193704
-21170.212272,3,16.223261
-15894.229867,2,16.245202
-10950.820677,7,16.294133
-17691.782669,2,16.311088
-15351.422753,3,16.343002
-15521.135385,4,16.376916
-17545.702197,6,16.428773
-19667.576305,3,16.448384
-12397.928668,4,16.477795
-17275.827998,2,16.491759
-11533.181664,7,16.534297
-17466.41586,4,16.56198
-11777.223427,4,16.588908
-15552.150403,3,16.606508
-13721.771842,6,16.639286
-12347.11905,2,16.651905
-10088.7997,4,16.674928
-13465.50142,4,16.697828
-22851.851936,4,16.721581
-10889.703379,6,16.754754
-23970.083053,3,16.772226
-10702.815733,6,16.812978
-13921.395459,3,16.83277
-14092.20228,5,16.865681
-17093.269841,3,16.883769
-11446.900247,4,16.908665
-10752.623856,8,17.771019
-12851.123735,4,17.799582
-20707.575296,4,17.832741
-13888.771931,5,17.877103
-12807.871009,2,17.89069
-21112.729158,3,17.910163
-16021.575529,7,17.95676
-16517.634398,4,17.980243
-15919.773989,4,18.006721
-17459.03492,2,18.022038
-15622.245198,4,18.04678
-12253.911565,3,18.066577
-14280.461113,4,18.0899
-16089.794246,3,18.107872
-11394.188097,5,18.138716
-11066.240051,5,18.167072
-12557.513561,6,18.203907
-10426.408582,3,18.221774
-14686.238303,3,18.240658
-12548.113001,4,18.26571
-10810.020817,2,18.2808
-20272.078144,5,18.311553
-12954.536038,5,18.341989
-14499.614983,2,18.354954
-29204.385978,3,18.371659
-12673.610683,4,18.395114
-13151.601556,4,18.418898
-15545.73451,7,18.46173
-13719.709076,3,18.48866
-10404.987393,4,18.513698
-12649.903094,6,18.549886
-18223.92961,2,18.562422
-18562.695246,3,18.581792
-10525.412724,2,18.593937
-17-15954.217209,4,18.60675-120-24384.750741,8,18.65415-164-15434.179301,4,18.6890-1109-10321.674613,10,18.750936
-10092.439249,4,18.775871
-11916.162982,2,18.791011
-14923.0718,4,18.814913
-10699.609795,4,18.839635
-14039.220913,2,18.853254
-12631.464935,3,18.872993
-19754.537874,4,18.899749
-25224.182244,2,18.9129-1061-17946.897355,3,18.9317-1357-10533.785526,4,18.9572-1136-10093.006831,5,18.986-10925-10729.362638,7,19.031783
-14061.42549,4,19.058227
-10818.44391,2,19.074221
-26012.924168,4,19.112774
-12635.99227,5,19.154926
-11928.482667,7,19.218736
-11205.452436,3,19.240838
-20440.597459,3,19.261461
-17290.124442,5,19.2945
-12999.040166,4,19.31941
-17807.040513,2,19.33321
-20628.769204,4,19.357724
-11627.748284,7,19.399225
-12427.10183,3,19.418749
-14929.977433,3,19.437682
-15046.93826,3,19.456624
-28602.91434,3,19.475275
-17034.963732,5,19.504657
-14018.664273,4,19.528992
-11885.492309,3,19.548843
-10147.471043,5,19.579725
-10215.820726,5,19.611052
-19172.355301,3,19.634685
-13065.7167,2,19.647564
-13809.183575,5,19.68258
-13969.229715,3,19.702966
-20859.523981,3,19.723934
-11093.106149,4,19.74969
-10822.330213,4,19.775132
-15193.00159,4,19.800881
-24918.022265,3,19.818858
-14006.381436,2,19.831715
-22151.651846,3,19.854031
-12158.736918,3,19.874838
-18991.78149,4,19.901909
-152-19455.217605,4,19.92574-105-14685.115016,2,19.94020-13268.479944,5,19.971219
-15-15753.570331,8,20.002751-11748.262907,6,20.033371
-10746.984452,2,20.047408
-19-10539.377409,5,20.076304-11-17841.50691,3,20.096893-1-11852.082931,13,20.177626
-18919.593973,4,20.206017
-10246.13872,5,20.240923
-12218.527328,6,20.277901
-13239.22659,5,20.3068
-17776.822462,2,20.319791
-15403.776377,3,20.340451
-13756.455387,4,20.364386
-19013.455117,4,20.388744
-12473.0021,7,20.427083
-18454.932929,4,20.452117
-10475.258914,3,20.470048
-15598.595155,5,20.507489
-11291.768371,3,20.528805
-13057.837023,3,20.546757
-15024.814768,4,20.574878
-11584.326717,3,20.594361
-11843.79327,7,20.63883
-12701.251378,5,20.667789
-24062.759677,6,20.703779
-10168.599605,4,20.7307
-17407.266773,3,20.749655
-20961.568507,3,20.766441
-16992.028665,3,20.785526
-10614.551189,5,20.818959
-10277.288193,5,20.848918
-14289.94826,3,20.867779
-10101.350573,4,20.892797
-11059.575696,4,20.917875
-12166.482512,6,20.952556
-12305.227713,2,20.965521
-12544.043801,3,20.98497
-11199.941994,11,21.05179
-12757.213462,4,21.074924
-13054.426961,2,21.086791
-19376.025172,4,21.111637
-12724.185828,5,21.143032
-15327.049778,7,21.182896
-15742.818445,3,21.200848
-11556.62243,2,21.214331
-16512.758739,3,21.231816
-23605.334488,2,21.244748
-11735.072641,2,21.255718
-11038.369616,6,21.291142
-28451.984334,6,21.32739
-19203.947677,3,21.34634
-20566.837629,4,21.368783
-14564.204783,4,21.394746
-10740.306549,4,21.418634
-15989.558448,3,21.43662
-11607.876688,3,21.458187
-13815.734769,5,21.488763
-10407.732653,5,21.520569
-11087.192716,3,21.539524
-13107.455685,2,21.551943
-11948.205873,3,21.568899
-11199.348669,2,21.581831
-10256.176534,5,21.612844
-14248.376985,7,21.651847
-11980.205479,8,21.698904
-10075.811806,6,21.73383
-12691.491493,4,21.758799
-13428.635121,2,21.771764
-11504.624874,3,21.789716
-10230.14157,5,21.820885
-15395.589128,5,21.849808
-10117.594122,3,21.868757
-13424.386484,3,21.889316
-13325.695307,5,21.918707
-12521.347056,5,21.950793
-21037.734813,3,21.968739
-16593.146776,4,21.993383
-18179.14265,7,22.03677
-13118.87642,7,22.08065
-11644.869432,3,22.100521
-12198.08376,3,22.120983
-10506.126424,6,22.15696
-14826.374502,4,22.188728
-10849.281152,3,22.219229
-11173.80983,3,22.249899
-21315.258409,4,22.299001
-13738.910435,2,22.324936
-12878.275192,3,22.356847
-13469.533418,3,22.386266
-10514.92634,2,22.411896
-12687.497805,2,22.440813
-21145.22344,5,22.494672
-10355.144539,3,22.539552
-10556.198532,4,22.585059
-11911.665683,4,22.615973
-10947.816591,3,22.645894
-12591.300577,3,22.677013
-11141.011871,4,22.710923
-12625.558808,2,22.733861
-10932.97578,4,22.771367
-13079.731856,6,22.827059
-11220.047935,8,22.886852
-10655.65384,4,22.925748
-12832.044011,4,22.964168
-10034.524628,3,22.987159
-13740.075734,4,23.020869
-10876.277542,6,23.072735
-15139.871277,3,23.115361
-16553.72823,4,23.147852
-10805.455517,2,23.163693
-10951.64703,3,23.18628
-12588.902425,5,23.219003
-23067.933949,3,23.239959
-13511.01578,5,23.277846
-11495.183082,2,23.292819
-22126.03931,5,23.3383
-10592.833672,2,23.353368
-11041.862432,4,23.381866
-11365.187511,7,23.432778
-13966.032602,3,23.452733
-14618.936553,7,23.498966
-10169.092424,6,23.544844
-15552.107113,4,23.573536
-28570.487712,4,23.596094
-10440.72186,3,23.648951
-11696.043075,4,23.685853
-12585.444067,3,23.718811
-12291.030766,2,23.731768
-20188.349193,3,23.754969
-17695.641798,3,23.779762
-14549.041018,5,23.821728
-23169.481105,3,23.847053
-16553.27729,4,23.884813
-10864.185421,2,23.908469
-16543.660071,5,23.950039
-10250.171116,4,23.977971
-13889.377429,3,24.005898
-10013.596998,11,24.095187
-12434.941835,6,24.151266
-12906.280636,6,24.195831
-14362.734007,5,24.224271
-10206.74816,3,24.245847
-11630.689151,5,24.288733
-17663.245308,6,24.329923
-14910.417514,6,24.365828
-12247.047231,3,24.386778
-11239.058876,4,24.413329
-19725.878305,5,24.446292
-14324.531951,3,24.465315
-13199.454323,2,24.477972
-10571.716762,5,24.515452
-10128.3063,3,24.533445
-13237.189986,6,24.570966
-18634.339621,3,24.591444
-14584.193106,2,24.605799
-22294.467865,4,24.628673
-10806.564488,3,24.648645
-16796.190925,4,24.674748
-13913.522721,3,24.695814
-12377.902951,3,24.71548
-11866.325889,6,24.754894
-11999.948467,7,24.803089
-10881.948923,2,24.817945
-10984.220099,4,24.849766
-18279.216724,5,24.902188
-10631.32947,7,24.970228
-10932.68277,2,25.940729
-17177.825034,6,25.984778
-13806.180801,5,26.021147
-16814.359164,4,26.052598
-21038.938402,3,26.072894
-18890.602608,8,26.130691
-10102.024769,2,26.145333
-10160.40995,2,26.160917
-20601.972617,3,26.180867
-12278.330693,5,26.216804
-12644.400185,6,26.256463
-12068.809242,3,26.278645
-16387.242352,3,26.298448
-16613.23619,4,26.326044
-10702.012787,2,26.338016
-10154.001143,2,26.354783
-16847.162238,4,26.382598
-15177.791424,3,26.399889
-10187.654907,4,26.427806
-15712.554294,6,26.467646
-14230.364181,6,26.509937
-11665.097576,5,26.538769
-15433.776276,5,26.575142
-12781.554906,4,26.605952
-10038.832636,3,26.62672
-11106.151901,4,26.652787
-12634.64264,3,26.670245
-10393.747006,5,26.705812
-11234.735435,3,26.729715
-16217.940614,8,26.78894
-27325.080612,4,26.824719
-14488.03581,4,26.85432
-11715.64788,3,26.874895
-13689.099158,5,26.910798
-11344.565615,3,26.930702
-16564.99345,3,26.950728
-16926.770269,5,26.984183
-12580.713947,6,27.02346
-22921.800392,4,27.052362
-10920.980949,4,27.077022
-13491.163792,4,27.104012
-11548.878468,4,27.127876
-11418.761669,5,27.159713
-10891.117431,6,27.198639
-11966.475178,6,27.241734
-22700.266291,4,27.278003
-12666.240767,3,27.306924
-13961.779163,4,27.33585
-17351.214008,3,27.356521
-12153.419382,5,27.392346
-11631.174928,5,27.42578
-12091.801574,4,27.453566
-20308.902823,5,27.484749
-12299.506766,3,27.5091
-11006.362449,5,27.539775
-21438.340346,8,27.586704
-11313.714969,5,27.618834
-13035.561794,6,27.656736
-18775.56269,3,27.674942
-13506.989886,3,27.693819
-16877.826278,3,27.713358
-24581.631258,4,27.739803
-35834.734412,3,27.764736
-10190.995531,6,27.799083
-13892.226658,2,27.81093
-12847.23669,4,27.835768
-13716.969335,4,27.867682
-12171.325805,4,27.894176
-10381.447235,4,27.919493
-11421.103852,4,27.944721
-10615.632065,5,27.972071
-13034.037172,5,28.012459
-10848.686169,2,28.027438
-21123.463897,3,28.047604
-12789.023919,3,28.067785
-18732.149039,2,28.081662
-12500.471751,7,28.134041
-19372.624695,6,28.197778
-13073.35056,8,28.286694
-10174.314093,4,28.320401
-10023.879431,5,28.372046
-10653.014234,4,28.401706
-11090.423652,4,28.431564
-16750.382352,5,28.472008
-14492.321939,4,28.500935
-10459.932228,4,28.527849
-10690.317222,3,28.545731
-11364.659046,3,28.567526
-11269.967482,3,28.598665
-14999.17524,9,28.659983
-17304.21712,2,28.672778
-11107.05978,4,28.700465
-10637.657916,3,28.723362
-13911.241207,6,28.760893
-10184.491939,3,28.784828
-10306.676487,3,28.815745
-10636.816756,2,28.833626
-13685.701732,4,28.883171
-10838.903097,3,28.913197
-13823.610562,7,28.974993
-13903.559894,3,29.035762
-10385.655315,4,29.087984
-10701.85926,5,29.170966
-25237.996434,4,29.224792
-23682.917611,5,29.290848
-10190.052277,4,29.348183
-10026.230343,4,29.399067
-17995.239849,3,29.434585
-24960.291364,3,29.461515
-13713.164795,3,29.498096
-16003.332982,3,29.52077
-26034.58136,4,29.549876
-13265.678919,4,29.578851
-19609.204281,7,29.633931
-13627.320733,5,29.687105
-16435.542365,3,29.705895
-15788.553852,4,29.732923
-20399.79845,3,29.753902
-14628.837237,5,29.789715
-22244.939659,3,29.835591
-15973.566653,4,29.898925
-24330.219524,3,29.93362
-10564.112319,6,29.974313
-13358.493328,3,29.993599
-14179.916141,4,30.017681
-11613.801985,5,30.04879
-14800.506661,6,30.096748
-16232.564405,5,30.13395
-14168.64768,8,30.19991
-18809.258717,3,30.22484
-14134.243137,7,30.272725
-10713.538863,4,30.301914
-22007.122639,5,30.339777
-13235.444108,4,30.378047
-16897.010652,3,30.39887
-12327.384018,3,30.423068
-10961.533873,2,30.451059
-11009.71171,2,30.467871
-24642.882768,3,30.490721
-14616.097327,4,30.53659
-14632.32338,3,30.56653
-10459.481257,5,30.596349
-11624.590727,3,30.614962
-10178.57779,4,30.63778
-17693.902063,6,30.689424
-18506.589452,3,30.722342
-10615.891777,6,30.780055
-10815.183098,6,30.837469
-15601.878734,3,30.857953
-16538.071862,3,30.879794
-11453.006213,3,30.900213
-14733.742449,4,30.92297
-13198.690451,5,30.953546
-14243.392765,3,30.973475
-23387.759308,2,30.985433
-14626.921246,4,31.01096
-14471.873569,7,31.04786
-10338.453628,3,31.065782
-26065.043912,3,31.084768
-21572.081848,2,31.098695
-12949.013394,5,31.132044
-16134.641021,3,31.150873
-18080.898025,3,31.169739
-11356.949748,5,31.200933
-13174.698877,3,31.218848
-14061.53486,3,31.238749
-11149.641575,4,31.266275
-11802.308211,5,31.298093
-10273.448873,3,31.318266
-14745.488798,3,31.335844
-12282.7618,2,31.349741
-13100.04864,5,31.38055
-19216.552947,9,31.445015
-15469.423035,6,31.497813
-17642.813197,4,31.540007
-12765.188806,3,31.565031
-15438.503161,4,31.600882
-10719.313981,5,31.638606
-13539.32423,3,31.66075
-14156.802929,3,31.680666
-21455.856591,4,31.710187
-10139.562304,4,31.742022
-14394.974205,6,31.785812
-22698.28333,3,31.804729
-13827.32524,3,31.823446
-10380.839812,5,31.854181
-15483.914888,4,31.879395
-11563.301016,2,31.892808
-20938.444561,6,31.928365
-11845.27274,6,31.969729
-14336.331481,4,32.016699
-16043.189758,2,32.045955
-14708.077449,5,32.101378
-20451.821816,4,32.148736
-12919.845261,4,32.200492
-11519.99734,2,32.21925
-12287.564198,6,32.279982
-10822.715434,9,32.370616
-11338.531464,3,32.390762
-12546.881259,3,32.410707
-13073.230937,4,32.435561
-13744.838153,3,32.457914
-16986.74074,4,32.481802
-16168.342367,3,32.509847
-23367.651868,4,32.538983
-11156.657062,3,32.560897
-22520.099179,3,32.580796
-11137.819025,6,32.622233
-10092.964407,3,32.641013
-12671.788398,6,32.677718
-13268.630513,5,32.711899
-13088.3113,4,32.745888
-12910.974973,4,32.777307
-18904.871841,6,32.818055
-13489.825264,4,32.84688
-17618.89045,2,32.862848
-13285.078566,3,32.886715
-10337.896185,3,32.910655
-17321.759803,5,32.950889
-18978.622158,6,32.99189
-11097.256681,2,33.003905
-13750.500083,2,33.017768
-16666.014562,2,33.03772
-13611.274062,6,33.101206
-18827.627119,2,33.124234
-13099.560973,5,33.174752
-13225.703071,6,33.242445
-10323.74109,5,33.296966
-18986.250852,4,33.328373
-14532.748388,4,33.364387
-12693.894235,2,33.384908
-14501.720824,4,33.431819
-10353.358741,5,33.478694
-15447.479099,5,33.522978
-19510.219892,7,33.578561
-12903.384567,4,33.604157
-11314.840752,6,33.653119
-10520.502416,3,33.670937
-18902.517613,4,33.694758
-15584.050222,10,33.760694
-10093.045551,2,33.772667
-10911.289902,2,33.787532
-13372.593137,3,33.809905
-11035.645453,7,33.863095
-14906.767412,2,33.89202
-13983.940341,3,33.936509
-12751.009967,5,34.004748
-10872.050837,3,34.03649
-13692.476424,4,35.001973
-12166.519583,6,35.038673
-16046.804942,7,35.08271
-10354.710705,3,35.11949
-17579.160463,2,35.141801
-10003.370024,6,35.204739
-12288.409464,3,35.238096
-10868.350361,6,35.289656
-21055.179159,9,35.345721
-16591.07274,4,35.370524
-10206.920955,9,35.421973
-16233.183374,3,35.439765
-10129.590347,3,35.457757
-14722.101788,3,35.475887
-10373.36258,4,35.501765
-11129.292892,5,35.531907
-12934.449024,4,35.555639
-12001.751188,3,35.575457
-11629.649529,4,35.598722
-12249.172402,5,35.630488
-14621.177092,3,35.648913
-10425.101879,7,35.690062
-28660.294154,4,35.713946
-12776.356586,6,35.751763
-11971.575505,5,35.782976
-16427.127291,3,35.80382
-11576.977371,7,35.848826
-13071.281739,3,35.868724
-10601.527105,2,35.883649
-16791.092651,6,35.918012
-19929.597473,6,35.953833
-11623.829818,6,35.991149
-12785.018155,5,36.023984
-12833.688068,4,36.049369
-14514.271908,3,36.068196
-18814.209061,3,36.087088
-11040.17716,2,36.100523
-12444.195231,3,36.118505
-18835.671439,4,36.147336
-11825.726308,3,36.183645
-14013.382831,2,36.210191
-15034.380692,2,36.233266
-16300.488509,4,36.276721
-10263.192426,3,36.31047
-27578.677214,2,36.327931
-15591.775035,7,36.369958
-21174.94484,4,36.393771
-12725.326775,4,36.416677
-12366.190403,4,36.440049
-18112.178841,5,36.470796
-12057.079834,3,36.491614
-11662.718197,5,36.523496
-12435.628692,6,36.562953
-18471.653206,2,36.575945
-12778.105071,3,36.596895
-11666.700784,5,36.630272
-10289.756716,3,36.650844
-14404.349502,5,36.680957
-15390.700527,7,36.724911
-18172.500881,4,36.751877
-13834.116982,3,36.772235
-15862.212038,4,36.798934
-11134.867769,3,36.81888
-14671.388978,2,36.831469
-11747.07839,5,36.86214
-17674.779991,3,36.884339
-13706.083068,3,36.902172
-26062.130063,4,36.926018
-13601.89158,5,36.957912
-11410.900998,4,36.981819
-10043.339037,3,37.002875
-13075.086089,5,37.033203
-12233.954526,4,37.055034
-21203.839452,5,37.084808
-10190.365203,4,37.110708
-11203.262427,4,37.136323
-19610.040654,7,37.180843
-16151.44612,7,37.229739
-13169.917301,4,37.256164
-14957.96955,7,37.295889
-14798.96179,3,37.316834
-11623.338968,3,37.336818
-12575.987233,4,37.359598
-15335.590881,6,37.395916
-20758.402505,2,37.40891
-14730.468472,2,37.422424
-21146.064387,7,37.465265
-13784.239676,4,37.48757
-10599.684993,4,37.513814
-15861.196648,3,37.536177
-13571.016523,5,37.568088
-14013.920965,4,37.595587
-11484.215281,2,37.610532
-14152.226577,4,37.638263
-11204.022078,6,37.673734
-14802.45557,3,37.693094
-22259.864654,2,37.704018
-15744.608034,3,37.731201
-10638.553499,6,37.766886
-18685.146089,2,37.779782
-13541.344383,3,37.796598
-14310.767501,4,37.824794
-10254.294747,4,37.850664
-13739.131777,2,37.863267
-10384.086357,4,37.88909
-10723.235448,3,37.911731
-22978.145339,3,37.93501
-10531.917459,3,37.95986
-11866.424226,2,37.984794
-10186.15249,2,38.002745
-17377.028702,5,38.045765
-10937.235074,3,38.064601
-12306.406206,7,38.1054
-10149.274268,6,38.14491
-10589.448846,4,38.168789
-13184.731667,7,38.213793
-10497.354981,2,38.226754
-15302.387552,4,38.256943
-15579.160478,3,38.279802
-12309.691237,3,38.2995
-17897.357724,5,38.331147
-15728.113272,4,38.35377
-12544.898222,6,38.385041
-12896.943235,4,38.407915
-10049.021026,3,38.426923
-12858.369758,3,38.447118
-13357.232791,2,38.461013
-15242.212797,3,38.479975
-11482.821006,2,38.494931
-16877.227896,3,38.514886
-15204.009419,3,38.531846
-13807.403316,3,38.553766
-11523.729523,3,38.573776
-18001.650038,4,38.597719
-20080.008302,3,38.616538
-14503.551929,2,38.629118
-17376.771037,3,38.647021
-17698.344616,5,38.678998
-16330.88513,3,38.700024
-11858.157335,4,38.721812
-13939.331472,3,38.739747
-10459.127611,7,38.780421
-12358.266001,3,38.799296
-10957.232274,8,38.848861
-10932.102349,5,38.883935
-21549.350151,6,38.923712
-11271.723365,2,38.936652
-10812.915391,7,38.979989
-12445.000958,4,39.003869
-11310.566324,2,39.014735
-10875.393199,2,39.027624
-13484.426008,7,39.070225
-13761.142484,3,39.090873
-20061.220045,4,39.116811
-14497.216284,3,39.137764
-11513.117224,4,39.162643
-11390.770978,4,39.185654
-11653.617222,7,39.230388
-14682.741898,5,39.259329
-10572.27493,5,39.288993
-11528.743881,3,39.308896
-24395.099367,4,39.332827
-20250.51925,2,39.344795
-11195.948386,5,39.38003
-11275.912225,4,39.405852
-11070.142075,8,39.450519
-14741.419726,3,39.468511
-12187.44555,4,39.493622
-12682.228127,9,39.545916
-11196.486226,8,39.595856
-18943.033658,4,39.621661
-10566.053855,6,39.656632
-10140.599252,3,39.675389
-10512.264124,3,39.693959
-12175.411885,4,39.719899
-14250.824097,7,39.758251
-20837.078654,3,39.776174
-18765.306726,4,39.800938
-14214.756909,2,39.814901
-13389.425295,4,39.840809
-12132.410971,3,39.861638
-10069.84268,4,39.885729
-15593.321081,2,39.899692
-11809.092762,2,39.914695
-12067.512946,5,39.944804
-14444.866852,2,39.956675
-14560.126021,11,40.021776
-14942.24103,4,40.046676
-15288.852992,6,40.083098
-11787.642805,6,40.116006
-11207.504263,3,40.133003
-15426.313738,3,40.151917
-10791.722111,4,40.176338
-14212.061741,6,40.211057
-25838.303528,5,40.244812
-12217.795455,3,40.265761
-12692.075632,3,40.286707
-14077.736724,2,40.300679
-22733.546694,5,40.331289
-18139.620736,4,40.356934
-11596.17045,2,40.368794
-11406.382705,6,40.404215
-24559.359507,3,40.420807
-18545.389752,5,40.451284
-12378.422351,6,40.48686
-13585.75435,3,40.505811
-13162.576782,3,40.523801
-13421.175929,3,40.542729
-21179.077013,2,40.554734
-15672.497584,5,40.585434
-13552.422084,3,40.606169
-10327.876823,2,40.618994
-24370.141415,5,40.64951
-15945.968499,3,40.669848
-10873.029785,2,40.684705
-11020.049967,6,40.720194
-10645.222229,6,40.758336
-12072.166646,3,40.780946
-16452.438068,3,40.800873
-20729.795671,3,40.818829
-10991.897463,3,40.838227
-10150.576452,2,40.852193
-10613.744402,2,40.865926
-12957.391887,4,40.892152
-10840.152635,10,40.955115
-18949.048146,3,40.97265
-15940.646775,3,40.990993
-23530.984096,4,41.015888
-13390.453185,2,41.02985
-15987.914845,7,41.073315
-10437.650815,2,41.085282
-11727.943993,3,41.103928
-21539.644678,3,41.123876
-10629.671803,6,41.161806
-13449.80988,3,41.181146
-13752.764792,7,41.224965
-13924.059377,4,41.249515
-15987.65526,4,41.272106
-16481.767225,2,41.285071
-10015.105394,4,41.309073
-11248.371548,7,41.35041
-15677.198378,3,41.366961
-12540.377879,2,41.37893
