#{"t_start": 1638264046.953172, "env_id": "PathColav3d-v0"}
r,l,t
-1627.421943,1,4.137923
-1284.67512,2,4.152883
-2121.645598,1,4.159865
-3164.540653,2,4.174825
-1319.394739,1,4.181809
-7169.940311,1,4.192811
-8173.468861,2,4.21073
-4214.507719,1,4.217712
-2168.001666,1,4.224693
-3200.211102,1,4.234666
-2451.645465,1,4.242646
-3035.421656,2,4.258601
-3662.133161,1,4.267577
-4982.223144,4,4.298498
-2200.729888,1,4.305476
-2211.406477,3,4.327416
-3545.378405,1,4.344371
-2386.211702,1,4.352351
-1397.925299,1,4.359332
-4259.288025,2,4.374291
-1401.187286,1,4.381274
-4385.955591,2,4.39723
-1200.645913,1,4.405209
-2712.155308,1,4.412191
-1928.046904,2,4.425156
-1423.865576,3,4.447098
-2582.368865,1,4.455077
-1600.24267,2,4.468048
-2976.461172,2,4.483012
-2157.733312,2,4.495967
-2204.71652,1,4.503944
-3990.368391,2,4.516911
-4197.716857,1,4.526885
-1532.133302,2,4.539849
-1671.783659,2,4.554809
-6558.6396,3,4.578746
-2535.454775,1,4.586723
-1418.677634,1,4.594713
-3026.539243,2,4.609664
-1820.565905,3,4.630605
-3527.509934,1,4.641576
-3933.01014,1,4.649558
-1192.686392,1,4.657535
-1499.089105,1,4.664515
-4123.558387,1,4.672493
-1531.156097,1,4.678478
-7200.030127,1,4.686456
-4012.106025,1,4.696429
-3114.155165,2,4.709395
-1575.941374,3,4.732336
-2002.84482,2,4.747298
-1873.090498,3,4.77123
-1508.915097,1,4.778212
-1048.741275,2,4.794174
-1409.805758,1,4.801175
-1219.549812,1,4.811125
-1815.865451,1,4.819101
-1014.143596,1,4.826083
-1325.759793,2,4.840047
-2956.005414,1,4.847028
-1423.834186,1,4.855008
-2000.175938,1,4.860991
-4021.032183,1,4.867972
-3503.229507,3,4.888916
-4856.251365,2,4.903875
-2060.939383,1,4.921827
-1385.107201,2,4.936788
-2533.988481,2,4.950751
-5989.991939,1,4.957732
-2069.048946,2,4.971694
-4188.511226,2,4.987651
-3366.649244,1,4.994632
-3615.743063,1,5.001615
-2030.245256,1,5.008596
-2649.011627,2,5.024554
-1816.74459,1,5.03353
-3763.677196,1,5.039513
-3446.403542,2,5.053476
-4178.002273,1,5.060456
-4249.453194,2,5.073421
-1257.42646,2,5.087384
-1024.133118,5,5.121294
-2066.698376,2,5.136255
-2491.731776,1,5.145229
-4802.623022,2,5.159192
-2451.095632,1,5.167173
-3282.765414,1,5.174152
-1704.500836,1,5.182134
-3979.892918,2,5.198088
-3048.55259,1,5.206066
-1406.711808,2,5.220029
-2165.80157,1,5.228007
-4396.850668,1,5.234988
-2583.87612,1,5.241971
-1222.541771,1,5.249949
-1045.834478,2,5.262915
-1120.116823,1,5.269897
-3227.225372,1,5.276879
-1534.160287,2,5.291838
-7346.13909,2,5.305799
-3102.013092,1,5.313778
-2887.107178,2,5.328738
-1113.083057,1,5.335721
-5018.76083,1,5.342702
-4166.565647,2,5.357662
-2527.906745,2,5.370626
-2890.138496,2,5.384589
-1581.736123,1,5.392567
-6035.323394,2,5.405533
-4121.619774,2,5.419496
-2223.055986,1,5.428472
-1860.750192,3,5.449416
-2804.360833,3,5.479335
-6503.849782,4,5.508259
-1970.376547,1,5.516239
-2058.14729,1,5.522221
-3690.540297,1,5.530199
-1310.527219,1,5.538178
-4424.514852,2,5.550146
-3865.843273,3,5.57109
-4279.697939,2,5.585053
-1026.439302,3,5.605
-3382.062681,2,5.617965
-1874.617786,3,5.637913
-3959.019928,1,5.645891
-3643.358942,1,5.652873
-2535.91367,1,5.659853
-2170.219799,1,5.667834
-4652.656373,1,5.674814
-5373.33735,1,5.682793
-1295.370167,1,5.689773
-3064.020269,1,5.697756
-4275.035175,1,5.705731
-1576.83522,1,5.711716
-2391.01481,3,5.736649
-4454.752791,1,5.743661
-2890.1309,1,5.751608
-1667.174895,1,5.758622
-4087.199694,1,5.76657
-1418.280362,2,5.783522
-4156.583732,1,5.790503
-4513.94438,2,5.804466
-1405.130151,1,5.811449
-2886.390189,2,5.825441
-3185.150207,1,5.83339
-3856.253357,1,5.841367
-3205.844433,1,5.849347
-4387.429575,2,5.864306
-2330.375153,1,5.872284
-3810.929031,1,5.879266
-6014.604997,2,5.894226
-4365.90534,1,5.902205
-7917.708224,2,5.916168
-1447.701433,1,5.924147
-1172.323239,4,5.956095
-2346.235091,1,5.964041
-2273.104053,1,5.971021
-2922.401421,1,5.979001
-2874.105888,3,6.00094
-3623.098439,1,6.008919
-6714.526036,1,6.016898
-2226.86441,1,6.025873
-5186.384073,1,6.03485
-3136.665645,1,6.042829
-1293.924295,1,6.04981
-2104.634653,2,6.062775
-3104.118959,1,6.071751
-3632.432199,1,6.078733
-1918.412939,1,6.087709
-2325.485355,1,6.095689
-5763.320901,2,6.109654
-1140.447452,1,6.117628
-3737.884712,1,6.12461
-2457.450514,2,6.138572
-7491.955362,2,6.152535
-3448.346804,3,6.177468
-1189.494743,1,6.183934
-2541.793839,1,6.19191
-8306.478386,2,6.205875
-1261.492734,2,6.217807
-3866.565298,2,6.229811
-2942.879763,1,6.236781
-1804.949266,1,6.243772
-4388.376776,1,6.251716
-1914.908593,1,6.258697
-3070.346077,2,6.270954
-7495.97286,2,6.282926
-1394.812373,1,6.289907
-1483.110961,1,6.296886
-4028.585926,1,6.304898
-1915.836731,1,6.311441
-1200.354613,1,6.318424
-3497.636331,3,6.33937
-3921.138203,1,6.346378
-3718.163515,1,6.353331
-1598.981874,1,6.36131
-2476.842066,1,6.367326
-3170.668403,2,6.380259
-3773.317746,1,6.38724
-1792.684263,2,6.400237
-1105.046569,1,6.408185
-2394.169006,2,6.422148
-1104.347011,1,6.428997
-1371.937558,1,6.43698
-3325.270572,1,6.44396
-4779.974011,1,6.449944
-1148.611166,2,6.464905
-3927.671957,2,6.478868
-1412.62503,1,6.485848
-1378.335543,1,6.492829
-3030.335567,2,6.504798
-3522.149451,2,6.51876
-5454.505498,3,6.537709
-2203.560048,1,6.544693
-3057.931862,1,6.551672
-3171.880737,1,6.558954
-4289.540338,1,6.566161
-1918.228741,1,6.573488
-1265.373385,2,6.587486
-1771.74332,1,6.593469
-1976.356087,1,6.600418
-3505.046777,1,6.607299
-5061.926677,2,6.621703
-1325.102865,1,6.628688
-6342.390825,3,6.649653
-2326.470746,1,6.65662
-1123.206427,1,6.663594
-1228.716053,1,6.671237
-1969.089515,2,6.683209
-3790.519829,1,6.69019
-1674.394659,1,6.697203
-3315.882541,1,6.704153
-1664.260822,3,6.7241
-2163.012449,1,6.731114
-1279.445195,1,6.738061
-1349.750489,1,6.745043
-3993.886691,1,6.752024
-3047.776244,1,6.76008
-3782.316341,1,6.767064
-2554.594821,1,6.774704
-1638.659224,1,6.781688
-7812.196512,2,6.794653
-5035.480177,1,6.801634
-3686.251073,2,6.815598
-1690.216783,2,6.82956
-1314.317334,2,6.843523
-3623.040181,1,6.849512
-2687.060038,1,6.857521
-1207.413747,1,6.864467
-1241.214458,1,6.871448
-1009.451284,1,6.87843
-1533.245796,2,6.891395
-3623.054679,1,6.899373
-3262.214417,2,6.913336
-3478.351874,2,6.928296
-1843.043748,3,6.948245
-3807.614558,1,6.955224
-3066.063622,1,6.961208
-5638.904186,1,6.968189
-4908.88234,3,6.988135
-2681.20105,1,6.995117
-1586.19739,1,7.002098
-2750.295408,2,7.017057
-4759.889762,2,7.029026
-1271.536551,1,7.038036
-7149.781913,1,7.044984
-6194.545491,2,7.057949
-1855.60819,1,7.064942
-1132.407193,2,7.07989
-2057.161553,3,7.102829
-3335.074935,1,7.10981
-1119.706007,2,7.124771
-8386.948686,2,7.138733
-1577.675555,1,7.148386
-1275.306378,2,7.162912
-1587.53576,2,7.177876
-1406.283946,1,7.185855
-7876.445393,2,7.20002
-1394.969993,1,7.20713
-2110.73052,1,7.214114
-7043.401729,2,7.226082
-1347.177208,1,7.233096
-1235.464221,1,7.240045
-3066.762421,1,7.247026
-1122.245703,1,7.254007
-4053.610947,1,7.261986
-4647.573029,2,7.273954
-11177.595786,2,7.287917
-1842.379115,1,7.293901
-3097.538921,2,7.306865
-1276.837672,2,7.320828
-1521.070347,1,7.328022
-3495.823619,1,7.335005
-2796.057946,1,7.34193
-4658.417976,1,7.348913
-6078.595684,2,7.36308
-3623.047364,1,7.370957
-1753.997433,1,7.377793
-6376.22703,1,7.384776
-3273.41794,1,7.391899
-1219.167644,1,7.398884
-5285.05176,2,7.413832
-2182.563876,2,7.42877
-4095.145881,1,7.434753
-3241.947549,2,7.449713
-1919.647999,1,7.456374
-2483.450238,2,7.468155
-1108.017104,1,7.476136
-1951.991863,1,7.48317
-2660.468741,1,7.490797
-1156.63589,1,7.497781
-2328.986032,1,7.504762
-1708.912136,1,7.511743
-2687.475541,2,7.52371
-3830.906005,1,7.530692
-1838.333624,1,7.538671
-3745.894976,1,7.545653
-3715.193077,1,7.552634
-3924.963335,1,7.559615
-3725.541917,1,7.566615
-2076.013647,2,7.580561
-4382.73042,3,7.604496
-3098.459068,1,7.612475
-1791.194926,2,7.62642
-3657.274911,1,7.635399
-3319.121591,1,7.642105
-5222.595164,2,7.656119
-1746.104525,1,7.663103
-1312.714423,1,7.671113
-1676.61822,2,7.684047
-2023.344442,1,7.691027
-2441.019177,2,7.704479
-3753.334306,1,7.711494
-5132.966716,1,7.718444
-1723.347326,2,7.732408
-4095.614187,2,7.74637
-3298.898453,1,7.753655
-3837.108931,1,7.760639
-1904.361268,1,7.767652
-3518.218187,1,7.776628
-2734.720074,1,7.783613
-1931.337648,2,7.79754
-4328.403533,3,7.815493
-3879.902362,1,7.822473
-1018.681965,1,7.829455
-5666.058073,1,7.836452
-1218.191848,1,7.843456
-2239.803114,1,7.850188
-1923.877514,3,7.870139
-1370.04533,1,7.877221
-3365.545582,1,7.884245
-3661.035729,1,7.891224
-3380.663912,1,7.898168
-2319.512408,1,7.905183
-1664.601851,2,7.919822
-1197.424323,1,7.927801
-7146.278914,2,7.941763
-1038.790961,2,7.955726
-1116.651504,1,7.962708
-2412.236401,1,7.969688
-2155.861507,1,7.976669
-1645.736835,1,7.983651
-3286.589444,1,7.991666
-2527.699839,4,8.019555
-7941.645031,2,8.033518
-2242.470753,1,8.040499
-4769.636454,2,8.054493
-6201.812477,2,8.06643
-4793.643263,2,8.080845
-1100.587629,2,8.093844
-1123.501617,1,8.100826
-1422.832436,3,8.119471
-1048.131741,3,8.140418
-6219.796878,1,8.147399
-2767.41966,1,8.155378
-1848.53378,1,8.162359
-1623.63862,1,8.1692
-1775.127516,1,8.176184
-1037.678652,1,8.183165
-3519.574274,1,8.19018
-1837.008429,1,8.200119
-4240.744756,1,8.207111
-1049.567088,1,8.214098
-1019.071015,1,8.222111
-2422.728386,1,8.228096
-1337.071698,1,8.235076
-2078.314355,1,8.242057
-2880.967871,2,8.255989
-2640.359644,1,8.263002
-1904.119902,1,8.269801
-2028.000265,2,8.281772
-4088.285651,1,8.28975
-4262.752733,2,8.303712
-3083.552088,1,8.310695
-1644.607336,1,8.317674
-2599.54195,1,8.324657
-3092.251585,1,8.331638
-3601.821959,1,8.339617
-1687.71373,2,8.352618
-4842.930649,2,8.366545
-1407.697637,1,8.374555
-4008.598155,2,8.386492
-2461.566586,1,8.393507
-2888.11845,2,8.407436
-2700.24673,1,8.414417
-2722.135197,1,8.422274
-2035.43507,2,8.434246
-4488.473068,1,8.441227
-2817.265494,1,8.449207
-2119.031117,1,8.456218
-1550.193291,1,8.464164
-1222.781536,1,8.471118
-2290.48703,2,8.485085
-2322.041969,1,8.492271
-2254.217171,1,8.499438
-1688.237859,1,8.510699
-4218.54822,1,8.516682
-3550.153796,1,8.523696
-1939.045905,2,8.538656
-2761.149607,1,8.545629
-8557.558559,2,8.559567
-2770.958662,1,8.566548
-1396.339472,2,8.580512
-8926.526437,2,8.595023
-1238.559112,1,8.602039
-2997.983653,1,8.609016
-2495.908941,1,8.615969
-1567.561787,1,8.622985
-2140.887419,1,8.629967
-5550.006482,2,8.643921
-1183.65974,1,8.650464
-1479.883818,1,8.657449
-2099.338241,1,8.66443
-7200.032408,1,8.672408
-3613.423986,1,8.678424
-2331.272552,1,8.686371
-5558.320128,3,8.707317
-3853.867282,1,8.714295
-1893.845939,1,8.721278
-1726.285597,1,8.728259
-6721.591821,2,8.742221
-3633.856996,1,8.749205
-2112.39915,2,8.762048
-5593.840573,2,8.774027
-2527.250206,1,8.781001
-2016.210056,1,8.788015
-2184.030587,1,8.794999
-3235.41105,1,8.801982
-4843.678244,1,8.808927
-2296.013819,1,8.815907
-4001.407221,2,8.829904
-3868.131908,3,8.850815
-4965.458669,1,8.857796
-5080.362363,1,8.865808
-1678.558075,1,8.873753
-3098.122061,1,8.880653
-1234.236371,5,8.914566
-4138.455032,2,8.92853
-1733.277986,1,8.934512
-2930.340441,1,8.942531
-1941.08392,2,8.956407
-1994.822478,2,8.970407
-3861.702082,2,8.98336
-1459.566699,2,8.9973
-1867.01613,2,9.009292
-1354.22274,1,9.016258
-3380.158439,2,9.030212
-1096.648969,1,9.038192
-1662.019139,3,9.058137
-2381.119648,1,9.065126
-2001.768816,2,9.079113
-3633.063837,1,9.086061
-3833.608304,1,9.093068
-1205.728822,2,9.106035
-4277.219585,1,9.112916
-3888.408517,2,9.125885
-2760.764828,2,9.139848
-1959.31833,1,9.146705
-1654.540381,1,9.15372
-1131.203093,1,9.161479
-1804.374966,1,9.168463
-2289.426135,1,9.176441
-2138.227561,4,9.201232
-2492.678256,1,9.208357
-2583.783877,1,9.21535
-1847.344334,1,9.223319
-3170.271344,1,9.230335
-1082.139397,1,9.237283
-3620.393372,1,9.243267
-4271.303738,1,9.251246
-3577.898146,1,9.258076
-3532.94743,2,9.272049
-3820.593638,1,9.278062
-1710.005796,1,9.28604
-3480.252892,1,9.293017
-3672.016009,2,9.306973
-2676.546004,1,9.313929
-1009.136469,1,9.320936
-3387.515644,1,9.32889
-1612.285314,1,9.336892
-2599.12154,1,9.343881
-1119.491107,1,9.35083
-1684.09069,1,9.357835
-2057.793779,2,9.370776
-1527.121847,1,9.37779
-3362.292642,2,9.392718
-2567.446943,3,9.410701
-2611.72702,1,9.417681
-6662.576714,2,9.432646
-3775.857698,1,9.439592
-2398.346544,1,9.446608
-1151.992638,1,9.452595
-2373.536137,2,9.474474
-3234.17441,2,9.488444
-1575.423782,4,9.515371
-11577.183494,2,9.529333
-1996.299542,1,9.537312
-5063.269317,2,9.550278
-3547.033055,1,9.557259
-4957.48551,1,9.564241
-3019.641044,1,9.572219
-1299.750726,2,9.586197
-1968.479672,3,9.606149
-3804.001392,1,9.613085
-4740.933081,1,9.621067
-5286.523883,2,9.635029
-1967.398835,1,9.641634
-2688.3052,1,9.64965
-2271.417663,1,9.656118
-1126.78616,1,9.663102
-3796.224726,1,9.670115
-1321.483233,2,9.684046
-4678.038724,1,9.690029
-2788.061519,1,9.697048
-1727.286341,1,9.70499
-5189.746308,1,9.711008
-4298.908141,1,9.717955
-7252.148888,2,9.729923
-1140.097037,1,9.736907
-6950.265271,1,9.743947
-3715.09679,1,9.750933
-2090.118768,1,9.757913
-2328.391541,1,9.7649
-2180.423377,2,9.778858
-5155.798303,1,9.78587
-1411.29695,1,9.792723
-1003.091966,1,9.798745
-1353.677467,2,9.811676
-1953.975313,1,9.818679
-4593.134012,4,9.84359
-3933.746204,1,9.850604
-4997.454818,1,9.865875
-3267.328225,1,9.872894
-5127.353671,1,9.880909
-1225.904366,1,9.887937
-1303.059669,2,9.902839
-1873.940094,1,9.909823
-4011.665148,1,9.916804
-2860.176812,2,9.92892
-3721.029469,1,9.935903
-3783.755126,1,9.943916
-1121.619217,1,9.949901
-5416.719663,1,9.957846
-1465.640393,2,9.971808
-2054.935881,1,9.978735
-4440.502301,2,9.991609
-2348.765786,1,9.998594
-1770.879718,1,10.006573
-2987.614204,1,10.012557
-2090.494329,2,10.025522
-1613.839968,1,10.03252
-1186.016762,1,10.040481
-1377.169329,1,10.047463
-1042.744366,1,10.054466
-4540.301424,1,10.061207
-1259.546671,2,10.075172
-4091.504082,1,10.082161
-6994.43203,2,10.096148
-1977.336041,1,10.106089
-3346.629973,1,10.11307
-2718.619661,1,10.12029
-4440.117271,2,10.134255
-3904.088799,1,10.141236
-2173.979553,1,10.148225
-2586.042935,2,10.162214
-2634.215181,1,10.169162
-2368.425611,2,10.18303
-3091.580883,2,10.195204
-1451.754663,1,10.202188
-1079.463057,1,10.209168
-5049.156417,2,10.223133
-4646.762601,1,10.230114
-1406.287024,1,10.238125
-2057.788012,2,10.252219
-3191.530501,1,10.259894
-5030.45533,1,10.266878
-2080.50053,1,10.27386
-3483.58752,1,10.280842
-1490.417922,1,10.287853
-2171.113535,5,10.31874
-1547.565039,3,10.340681
-1885.802834,1,10.347662
-2170.3046,1,10.355641
-1551.740167,2,10.37161
-1714.545885,2,10.386559
-1629.250243,2,10.400552
-3282.101203,1,10.407535
-6191.309601,2,10.422462
-3946.774274,2,10.43443
0.143229
-5682.578193,1,10.150211
-1031.30607,1,10.1572
-1427.181059,1,10.164211
-4383.16904,2,10.178137
-1335.718701,1,10.185119
-1672.837431,1,10.192005
-1049.581786,2,10.204179
-1609.134874,2,10.218143
-1208.076812,1,10.225126
-2753.297764,1,10.232108
-3936.988444,2,10.246102
-1431.888911,1,10.254047
-1894.355018,1,10.261194
-2034.3594,1,10.268869
-1322.016942,5,10.302781
-7649.20491,3,10.320733
-6941.249851,2,10.334697
-4741.920816,1,10.342674
-1724.208959,2,10.356637
-2212.136232,1,10.364616
-1461.145984,1,10.371597
-2562.591065,1,10.380585
-3074.193829,1,10.388553
-2593.178968,1,10.396531
-2476.236409,1,10.402515
-4510.134298,2,10.417506
-5697.096064,1,10.424489
-1640.569638,3,10.443405
