#{"t_start": 1638264989.12328, "env_id": "PathColav3d-v0"}
r,l,t
-4395.05279,1,5.185276
-1218.290216,1,5.192257
-7058.02224,2,5.205221
-2412.885932,1,5.211205
-1746.107558,1,5.218187
-3246.25672,2,5.230156
-2523.583928,1,5.237137
-2093.049055,1,5.243121
-1945.412044,2,5.255088
-1191.128002,3,5.275035
-3157.63981,1,5.281019
-2240.934316,1,5.288
-1283.826512,1,5.293985
-7986.192368,2,5.305953
-3348.46533,1,5.311937
-2006.82661,4,5.336869
-1227.585687,2,5.34784
-3330.757839,3,5.367787
-3306.866386,2,5.379755
-1280.743726,1,5.387734
-1849.537238,1,5.392721
-10870.675883,2,5.404688
-1836.226148,1,5.41167
-1288.095152,1,5.418652
-3089.810803,3,5.435605
-5521.245337,2,5.449572
-4628.894688,2,5.462533
-1084.347157,1,5.470512
-1379.263298,1,5.476496
-1155.643911,4,5.500432
-3666.271116,1,5.506416
-1855.469133,1,5.5124
-2810.038695,1,5.520379
-2944.60266,1,5.526363
-1624.45779,1,5.533345
-3623.04,1,5.541322
-1859.357588,2,5.553291
-4416.303846,2,5.56526
-2118.354139,2,5.578225
-3375.980957,1,5.586205
-6120.806567,2,5.598171
-1649.334524,1,5.605152
-3662.336874,1,5.611135
-2582.913891,2,5.623104
-3801.371246,1,5.629088
-5424.394057,1,5.63607
-1769.335349,2,5.648037
-3822.313989,1,5.654023
-1697.557388,2,5.667985
-2199.243128,2,5.678955
-5561.163991,1,5.686934
-2190.3821,1,5.693915
-1173.556589,1,5.699899
-2556.953828,3,5.717852
-1346.848231,4,5.744779
-1185.037037,2,5.757743
-2540.527823,1,5.764765
-1008.90943,1,5.771706
-6600.957073,2,5.786668
-2272.664449,2,5.799634
-4108.533823,1,5.806615
-2960.208585,3,5.825564
-2524.154596,2,5.838529
-1606.400757,1,5.844512
-1708.257656,1,5.851526
-1701.753111,2,5.864458
-2056.723656,1,5.872437
-1519.531582,1,5.87942
-1834.27576,1,5.886401
-1597.467794,1,5.893381
-1599.634195,1,5.900364
-2299.643478,1,5.906379
-1103.996148,1,5.913329
-2229.28036,1,5.921307
-4498.957025,2,5.933308
-1134.286123,2,5.945243
-1211.605405,1,5.953222
-4823.694203,1,5.959205
-2585.489221,2,5.97616
-3023.850846,1,5.983176
-7455.08695,2,5.997105
-3789.214654,1,6.005084
-1786.692877,1,6.012064
-2440.844322,1,6.019077
-2609.39331,2,6.03387
-3904.55536,1,6.040851
-5852.455181,2,6.053817
-1512.786275,2,6.064788
-2355.87427,2,6.078897
-5062.544959,1,6.086519
-1122.603724,3,6.104892
-6272.139783,2,6.115862
-1054.34392,1,6.122752
-2521.79893,1,6.128768
-1948.171142,1,6.136342
-3673.761937,1,6.142348
-2157.487973,2,6.155689
-1339.841994,1,6.162672
-5727.457543,2,6.17614
-3768.192135,1,6.182961
-2593.822797,1,6.189584
-3251.056258,2,6.200563
-3159.866129,1,6.207548
-2995.543391,2,6.220513
-3009.873413,2,6.234477
-1106.411743,1,6.242456
-3421.74542,1,6.249435
-1438.474523,3,6.269382
-4410.071296,2,6.281351
-1717.286794,1,6.28933
-1923.580165,1,6.297308
-2363.128969,1,6.307281
-3611.258241,3,6.328224
-1214.368378,1,6.3372
-1853.669503,2,6.350166
-2047.324576,1,6.357147
-3390.029652,1,6.364161
-1412.949754,2,6.377095
-2019.081001,3,6.396076
-4951.574244,1,6.40306
-3625.132491,1,6.410006
-1553.166321,1,6.41599
-2331.958786,1,6.422007
-4014.542079,1,6.428444
-1037.326808,1,6.434431
-3063.944713,1,6.441412
-3356.445859,2,6.45296
-5218.299026,2,6.465927
-2035.977212,1,6.472719
-9965.370276,2,6.484807
-2237.748981,2,6.49578
-1590.296649,1,6.502761
-4435.218262,1,6.50925
-2319.370291,1,6.51562
-9965.247111,3,6.53357
-3088.328496,1,6.540768
-1222.258936,1,6.54679
-4733.104398,1,6.553735
-1989.48073,1,6.559752
-1706.790803,1,6.567698
-1017.582928,1,6.573682
-2194.519858,1,6.580665
-2795.176274,1,6.587727
-1112.220493,1,6.593715
-2554.520335,1,6.600027
-4031.168654,2,6.612031
-2521.235439,2,6.625959
-3915.604541,1,6.631943
-1013.878556,2,6.642537
-1849.798449,1,6.648802
-8100.657438,3,6.666755
-1017.137032,1,6.672772
-1283.67534,1,6.679537
-2455.144983,2,6.690511
-3497.718089,2,6.703477
-2026.429546,1,6.70946
-4715.19943,2,6.720459
-5587.402263,2,6.7324
-2854.598901,1,6.739381
-1864.870255,1,6.745363
-1911.399755,1,6.751382
-4918.529862,2,6.764313
-2290.242069,1,6.771295
-3766.765806,2,6.783297
-2660.957157,1,6.789279
-3345.276812,1,6.796254
-1464.958895,1,6.80224
-5302.203907,2,6.815187
-4320.346852,1,6.821195
-6001.747849,2,6.834126
-1276.560876,2,6.846797
-5986.555167,3,6.864753
-1461.5037,2,6.876721
-3441.252875,1,6.883703
-1292.147999,1,6.889686
-1373.236197,2,6.900657
-1448.118764,1,6.907638
-1796.365688,1,6.914635
-1209.240611,1,6.921601
-1344.749549,1,6.928583
-3614.959159,3,6.955056
-3691.507863,1,6.961045
-1847.638059,2,6.972977
-7485.014595,3,6.993955
-3107.370815,2,7.005506
-6484.074964,1,7.011895
-1093.135954,2,7.023844
-1452.184171,1,7.029864
-1794.485439,1,7.037414
-6108.966752,2,7.050152
-4079.609463,1,7.057312
-2813.987943,2,7.069975
-1082.508189,1,7.075862
-4875.840261,3,7.095208
-1349.029355,2,7.108174
-3873.120358,2,7.121082
-5743.635169,2,7.133
-2253.796454,2,7.145978
-1403.264567,1,7.152766
-2894.120742,1,7.159166
-3385.59171,2,7.172234
-1720.789179,1,7.179572
-2539.041114,2,7.191922
-2962.974339,2,7.203854
-4267.149775,1,7.210835
-4788.758563,2,7.221686
-2547.564922,1,7.227673
-1270.790834,3,7.244659
-6536.414765,2,7.257616
-6126.062471,2,7.268848
-5289.850337,2,7.281818
-1771.120009,1,7.288828
-3812.23734,1,7.293815
-4296.751837,1,7.300764
-1143.229841,1,7.30697
-2197.858859,1,7.312957
-2517.834385,1,7.319938
-2816.866054,3,7.337532
-5176.081465,1,7.344559
-8596.618389,2,7.35653
-12639.752937,2,7.368265
-6245.581036,2,7.380831
-4900.531588,1,7.387815
-1607.340677,1,7.394711
-1373.297019,3,7.410671
-6067.832742,3,7.429859
-2774.105882,1,7.435874
-4030.136772,1,7.442823
-2222.410507,1,7.449806
-2612.760426,1,7.455821
-2338.72684,1,7.462535
-2156.36878,1,7.469485
-2174.539129,3,7.488438
-2319.255855,1,7.494422
-4091.90513,1,7.501435
-2291.774195,2,7.513371
-1877.161286,1,7.520385
-2097.833926,3,7.538304
-2947.028661,1,7.54432
-2748.242777,1,7.55127
-2303.90611,1,7.558252
-2974.815953,1,7.563984
-3573.623093,2,7.575986
-4238.153736,1,7.582935
-1099.366682,1,7.588943
-2595.604593,1,7.595086
-2492.328321,1,7.602071
-1105.448575,2,7.614039
-1947.29221,1,7.621018
-4656.768268,2,7.631517
-2591.366185,1,7.637536
-2958.463248,1,7.644521
-2368.335722,2,7.656485
-1997.874021,3,7.674438
-2473.465113,1,7.681441
-2800.649523,1,7.688471
-3248.744393,1,7.694926
-2498.26229,1,7.700913
-4413.066841,1,7.707894
-3111.137505,1,7.713877
-1215.217752,1,7.720859
-4226.169282,3,7.736818
-2708.961014,2,7.749783
-1416.394953,1,7.756765
-1003.680441,2,7.766769
-4950.007232,1,7.773717
-3012.971998,2,7.786685
-3753.58463,2,7.797655
-1088.354824,2,7.809623
-1559.443591,1,7.815607
-1226.359225,1,7.822587
-2422.067158,1,7.828751
-2576.752487,1,7.835735
-1421.548545,1,7.841655
-1976.056297,1,7.84864
-3961.036456,1,7.855621
-4083.53613,2,7.867589
-1291.510984,1,7.875567
-5030.423404,1,7.881552
-2820.715,1,7.888534
-2010.259328,1,7.894705
-3895.318812,1,7.900691
-1612.694305,1,7.907673
-6169.521033,2,7.919641
-3417.767423,1,7.925659
-9173.73857,2,7.938617
-1026.129874,1,7.944603
-2879.410246,1,7.950558
-2464.245282,3,7.96954
-1450.181938,1,7.975532
-4864.31038,1,7.982473
-3019.734421,1,7.989227
-2460.473366,1,7.995249
-3209.260889,1,8.002196
-2284.554591,2,8.013178
-1576.390924,1,8.020166
-1684.838026,1,8.026132
-2892.877255,2,8.039098
-1449.633663,1,8.046079
-1942.95737,1,8.052897
-1559.938203,2,8.064868
-2369.101564,1,8.071669
-3965.920473,1,8.078654
-1162.846074,1,8.085635
-8980.088961,2,8.09662
-4009.234024,1,8.102627
-5281.468537,2,8.116551
-3882.840575,2,8.131511
-1531.969418,1,8.138524
-2070.079917,3,8.155448
-1092.601798,2,8.167416
-2912.367516,2,8.18138
-2368.547735,1,8.187364
-1949.579994,1,8.194345
-2102.684272,1,8.200479
-1270.198649,1,8.207463
-4947.968862,2,8.219464
-1945.842608,1,8.226767
-1284.309962,1,8.233755
-2702.086125,1,8.239766
-5540.723874,5,8.271896
-1963.343556,2,8.285845
-2809.364888,1,8.291828
-1616.443389,1,8.29881
-4215.338693,2,8.310777
-3364.766541,1,8.319754
-2490.043072,1,8.325738
-1932.592264,2,8.337828
-1550.300874,1,8.343835
-10068.315409,2,8.35678
-3984.745834,1,8.362788
-3087.738495,2,8.375753
-2347.590859,1,8.382739
-4397.312753,1,8.388695
-2664.947675,2,8.399665
-1538.755822,1,8.405649
-6892.250999,3,8.422603
-3717.692478,1,8.429585
-5462.348112,2,8.44255
-3623.04,1,8.448577
-2912.33743,3,8.467484
-1353.101543,1,8.473499
-1132.239302,1,8.479452
-4345.154404,1,8.486456
-1645.052556,3,8.504386
-4442.410735,1,8.510369
-6745.271648,2,8.521345
-3152.577033,1,8.527333
-2861.666461,2,8.539292
-6115.366032,3,8.558241
-3485.00264,1,8.564283
-1497.69552,1,8.571045
-2773.373843,1,8.57803
-4016.124801,2,8.589998
-1180.510683,1,8.596979
-1658.260599,2,8.609944
-1772.606737,1,8.615928
-2219.212447,3,8.633877
-1734.850381,2,8.644868
-1513.512473,1,8.651367
-2813.790212,2,8.662342
-4252.272921,1,8.670354
-2759.623238,2,8.680294
-4248.368455,1,8.68787
-1386.826819,1,8.69389
-8996.258943,2,8.705857
-3431.414272,2,8.718789
-3605.483491,1,8.725771
-4598.334921,2,8.737739
-6192.240176,2,8.749708
-4035.172494,1,8.75672
-1583.491675,1,8.761713
-3664.421574,1,8.768657
-1395.491254,3,8.786632
-2691.04819,2,8.798577
-4098.423885,1,8.80456
-1500.16278,1,8.812539
-3604.969037,1,8.819552
-2041.178197,1,8.826324
-6154.025401,1,8.832832
-2570.109566,2,8.843644
-5132.337162,1,8.850231
-1364.766423,2,8.861237
-1691.962366,1,8.867188
-1599.964604,2,8.878158
-1044.817789,1,8.885141
-4240.790198,1,8.892153
-1538.671721,1,8.898106
-1602.265376,1,8.904985
-1424.104265,2,8.917954
-1256.709837,1,8.924935
-1356.795439,1,8.930923
-3226.132481,1,8.937901
-3522.957657,1,8.944881
-1743.305897,3,8.961971
-5698.119865,1,8.967957
-2604.687951,2,8.979958
-3700.73818,3,8.997878
-1127.7276,2,9.009879
-2047.483361,1,9.01661
-1179.093309,1,9.02263
-1971.304681,1,9.028581
-1930.601639,1,9.044809
-4192.010212,1,9.051793
-1941.176691,2,9.062764
-2080.315389,1,9.069777
-1503.767677,2,9.081714
-2725.928288,1,9.087697
-1774.640671,1,9.093714
-6672.27067,3,9.112617
-2602.066537,1,9.119597
-2949.593967,1,9.126579
-2770.439708,2,9.138547
-1307.790782,1,9.144531
-1944.427733,1,9.150947
-4487.660077,2,9.161948
-2627.283635,1,9.167943
-3365.557894,2,9.179909
-1430.460226,1,9.186892
-4069.574774,1,9.19387
-1658.62155,1,9.199866
-1772.025245,2,9.211467
-5052.515637,1,9.217456
-1083.489014,2,9.231418
-1519.111857,1,9.238397
-1494.06202,1,9.244383
-2162.180795,3,9.262335
-1974.98857,1,9.268689
-1575.340328,2,9.281863
-2813.247942,2,9.293923
-7459.236748,2,9.306885
-3827.611608,1,9.313867
-3189.063671,2,9.325834
-2170.842128,3,9.343791
-4404.115878,2,9.355754
-2435.844232,2,9.367722
-1053.372719,1,9.374671
-3746.291523,1,9.380656
-4107.572167,1,9.387637
-3638.922954,1,9.393897
-8029.128182,3,9.410887
-1014.805014,1,9.417836
-3410.758302,1,9.42382
-2667.746747,1,9.429805
-2238.129733,1,9.436786
-2168.859828,1,9.442801
-2134.151229,1,9.44975
-3180.059464,2,9.461719
-3816.874778,1,9.4687
-1480.739736,1,9.474789
-1623.727236,1,9.481803
-3117.102656,1,9.487757
-9495.70596,2,9.49873
-3222.343762,1,9.504712
-5714.958109,1,9.510729
-3488.795699,2,9.521667
-5233.49262,1,9.526677
-3059.276828,1,9.532638
-4269.422316,4,9.556306
-1446.068523,1,9.563287
-4483.459467,1,9.569375
-1196.201806,3,9.58733
-3457.182114,1,9.593611
-1622.564997,1,9.599717
-3694.1759,1,9.606701
-4827.592052,1,9.612684
-1071.540268,1,9.618703
-1368.673626,1,9.625683
-3101.813055,1,9.631635
-2040.148894,1,9.639645
-2355.37899,1,9.645597
-1073.845723,2,9.658597
-3388.505384,1,9.664547
-2548.486202,2,9.675997
-5430.6752,1,9.682022
-1034.976968,2,9.693984
-1264.722024,1,9.700932
-1125.715346,1,9.707537
-2572.064672,1,9.713557
-3309.938573,1,9.721503
-1454.574695,2,9.733473
-3692.31428,1,9.739455
-1970.185654,1,9.746436
-3622.910765,1,9.753436
,9.469698
-4290.616751,1,9.475788
-1002.027878,1,9.481775
-5932.594849,3,9.499728
-2346.405819,2,9.510731
-5408.619587,2,9.521703
-2942.866895,1,9.527676
-1118.27986,2,9.539621
-6512.652139,2,9.551317
-2507.982027,2,9.563288
-2396.876945,1,9.570374
-6089.596979,3,9.588329
-1890.241141,1,9.594609
-1637.752846,1,9.600716
-1015.533089,1,9.606737
-2407.933415,1,9.613683
-1863.745818,2,9.625686
-4050.139824,1,9.632634
-6053.208219,2,9.646596
-2340.650886,1,9.653609
-1553.961718,2,9.664581
-2569.353705,2,9.676995
-2426.265054,2,9.689004
-5126.492581,1,9.695947
-2240.678102,1,9.701931
-1924.208596,3,9.721504
-3200.520959,1,9.727488
-1362.274785,2,9.740453
-1572.993242,1,9.746438
